"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Leicestershire;Stapleford;;W0.80;N52.75;10;
2;England;Leicestershire;Stapleton;;W1.36;N52.57;10;
2;England;Leicestershire;Stathern;;W0.85;N52.87;10;
2;England;Leicestershire;Stockerston;;W0.77;N52.56;10;
2;England;Leicestershire;Stoke Dry;;W0.74;N52.55;10;
2;England;Leicestershire;Stoke Golding;;W1.41;N52.56;10;
2;England;Leicestershire;Stonesby;;W0.78;N52.80;10;
2;England;Leicestershire;Stoney Stanton;;W1.27;N52.54;10;
2;England;Leicestershire;Stoneygate;;W1.11;N52.61;10;
2;England;Leicestershire;Stonton Wyville;;W0.92;N52.54;10;
2;England;Leicestershire;Stoughton;;W1.05;N52.61;10;
2;England;Leicestershire;Stretton en le Field;;W1.55;N52.69;10;
2;England;Leicestershire;Sutton Cheney;;W1.39;N52.59;10;
2;England;Leicestershire;Sutton in the Elms;;W1.24;N52.53;10;
2;England;Leicestershire;Swannington;;W1.39;N52.74;10;
2;England;Leicestershire;Swepstone;;W1.46;N52.68;10;
2;England;Leicestershire;Swift;;W1.21;N52.44;10;
2;England;Leicestershire;Swinford;;W1.17;N52.40;10;
2;England;Leicestershire;Swithland;;W1.18;N52.71;10;
2;England;Leicestershire;Syston;;W1.08;N52.69;10;
2;England;Leicestershire;The Brand;;W1.21;N52.71;10;
2;England;Leicestershire;The Cross Hands;;W1.51;N52.61;10;
2;England;Leicestershire;The Valley;;W0.94;N52.76;10;
2;England;Leicestershire;The Woodlands;;W1.04;N52.55;10;
2;England;Leicestershire;Theddingworth;;W1.02;N52.45;10;
2;England;Leicestershire;Thornton;;W1.32;N52.65;10;
2;England;Leicestershire;Thorpe Acre;;W1.24;N52.77;10;
2;England;Leicestershire;Thorpe Arnold;;W0.85;N52.77;10;
2;England;Leicestershire;Thorpe Langton;;W0.91;N52.52;10;
2;England;Leicestershire;Thorpe Satchville;;W0.92;N52.69;10;
2;England;Leicestershire;Thringstone;;W1.37;N52.74;10;
2;England;Leicestershire;Thrussington;;W1.05;N52.72;10;
2;England;Leicestershire;Thurcaston;;W1.17;N52.68;10;
2;England;Leicestershire;Thurlaston;;W1.26;N52.58;10;
2;England;Leicestershire;Thurmaston;;W1.09;N52.67;10;
2;England;Leicestershire;Thurnby;;W1.05;N52.63;10;
2;England;Leicestershire;Tilton on the Hill;;W0.90;N52.63;10;
2;England;Leicestershire;Tonge;;W1.39;N52.80;10;
2;England;Leicestershire;Trent;;W1.16;N52.74;10;
2;England;Leicestershire;Tugby;;W0.87;N52.59;10;
2;England;Leicestershire;Tur Langton;;W0.95;N52.53;10;
2;England;Leicestershire;Twycross;;W1.51;N52.63;10;
2;England;Leicestershire;Twyford;;W0.93;N52.68;10;
2;England;Leicestershire;Ullesthorpe;;W1.26;N52.47;10;
2;England;Leicestershire;Upper Bruntingthorpe;;W1.11;N52.48;10;
2;England;Leicestershire;Upper End;;W0.90;N52.71;10;
2;England;Leicestershire;Upton;;W1.47;N52.58;10;
2;England;Leicestershire;Walcote;;W1.17;N52.44;10;
2;England;Leicestershire;Waltham on the Wolds;;W0.81;N52.81;10;
2;England;Leicestershire;Walton;;W1.13;N52.47;10;
2;England;Leicestershire;Walton on the Wolds;;W1.12;N52.76;10;
2;England;Leicestershire;Wanlip;;W1.11;N52.68;10;
2;England;Leicestershire;Wartnaby;;W0.94;N52.80;10;
2;England;Leicestershire;Welham;;W0.88;N52.52;10;
2;England;Leicestershire;Welland;;W0.72;N52.52;10;
2;England;Leicestershire;Wellsborough;;W1.46;N52.61;10;
2;England;Leicestershire;West End;;W1.37;N52.76;10;
2;England;Leicestershire;West Meadow Brook;;W1.34;N52.77;10;
2;England;Leicestershire;Westcotes;;W1.15;N52.62;10;
2;England;Leicestershire;Western Park;;W1.17;N52.63;10;
2;England;Leicestershire;Whetstone;;W1.18;N52.56;10;
2;England;Leicestershire;Whitwick;;W1.36;N52.74;10;
2;England;Leicestershire;Wigston;;W1.11;N52.58;10;
2;England;Leicestershire;Wigston Magna;;W1.10;N52.56;10;
2;England;Leicestershire;Wigston Magna;;W1.11;N52.57;10;
2;England;Leicestershire;Willesley;;W1.49;N52.72;10;
2;England;Leicestershire;Willoughby Waterleys;;W1.16;N52.52;10;
2;England;Leicestershire;Wilson;;W1.40;N52.81;10;
2;England;Leicestershire;Wistow;;W1.05;N52.54;10;
2;England;Leicestershire;Woodhouse;;W1.20;N52.73;10;
2;England;Leicestershire;Woodhouse Eaves;;W1.23;N52.72;10;
2;England;Leicestershire;Woodthorpe;;W1.20;N52.74;10;
2;England;Leicestershire;Woolsthorpe By Belvoir;;W0.76;N52.89;10;
2;England;Leicestershire;Worthington;;W1.40;N52.77;10;
2;England;Leicestershire;Wreake;;W1.10;N52.69;10;
2;England;Leicestershire;Wycomb;;W0.85;N52.80;10;
