"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Wiltshire;Halfway;;W2.18;N51.22;10;
2;England;Wiltshire;Ham;;W1.52;N51.35;10;
2;England;Wiltshire;Ham Green;;W2.21;N51.34;10;
2;England;Wiltshire;Ham, The;;W2.20;N51.26;10;
2;England;Wiltshire;Hampton;;W1.74;N51.62;10;
2;England;Wiltshire;Hamptworth;;W1.65;N50.97;10;
2;England;Wiltshire;Hanging Langford;;W1.95;N51.13;10;
2;England;Wiltshire;Hankerton;;W2.04;N51.60;10;
2;England;Wiltshire;Hannington;;W1.75;N51.63;10;
2;England;Wiltshire;Hannington Wick;;W1.75;N51.65;10;
2;England;Wiltshire;Haresfield;;W1.71;N51.63;10;
2;England;Wiltshire;Harnham;;W1.81;N51.05;10;
2;England;Wiltshire;Hawkeridge;;W2.20;N51.27;10;
2;England;Wiltshire;Haxton;;W1.80;N51.24;10;
2;England;Wiltshire;Haydon;;W1.82;N51.59;10;
2;England;Wiltshire;Haydon Wick;;W1.81;N51.58;10;
2;England;Wiltshire;Hayes Knoll;;W1.85;N51.60;10;
2;England;Wiltshire;Heddington;;W2.01;N51.39;10;
2;England;Wiltshire;Heddington Wick;;W2.03;N51.39;10;
2;England;Wiltshire;Henfords Marsh;;W2.18;N51.18;10;
2;England;Wiltshire;Henley;;W1.54;N51.32;10;
2;England;Wiltshire;Henley;;W2.26;N51.40;10;
2;England;Wiltshire;Heytesbury;;W2.11;N51.17;10;
2;England;Wiltshire;Heywood;;W2.18;N51.27;10;
2;England;Wiltshire;Higher Pertwood;;W2.17;N51.11;10;
2;England;Wiltshire;Highway;;W1.94;N51.46;10;
2;England;Wiltshire;Highworth;;W1.71;N51.62;10;
2;England;Wiltshire;Hilcott;;W1.84;N51.32;10;
2;England;Wiltshire;Hill Deverill;;W2.20;N51.15;10;
2;England;Wiltshire;Hillside;;W1.91;N51.62;10;
2;England;Wiltshire;Hilmarton;;W1.97;N51.47;10;
2;England;Wiltshire;Hilperton;;W2.18;N51.33;10;
2;England;Wiltshire;Hilperton Marsh;;W2.20;N51.33;10;
