"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Hertfordshire;High Barnet;;W0.20;N51.64;10;
2;England;Hertfordshire;High Cross;;W0.35;N51.66;10;
2;England;Hertfordshire;High Cross;;W0.02;N51.84;10;
2;England;Hertfordshire;High Wych;;E0.11;N51.80;10;
2;England;Hertfordshire;Highfield;;W0.46;N51.76;10;
2;England;Hertfordshire;Highwood Hill;;W0.23;N51.62;10;
2;England;Hertfordshire;Hill End;;W0.49;N51.60;10;
2;England;Hertfordshire;Hinxworth;;W0.20;N52.04;10;
2;England;Hertfordshire;Hitchin;;W0.26;N51.95;10;
2;England;Hertfordshire;Hitchin Hill;;W0.28;N51.93;10;
2;England;Hertfordshire;Hiz;;W0.25;N51.93;10;
2;England;Hertfordshire;Hockerill;;E0.16;N51.85;10;
2;England;Hertfordshire;Hoddesdon;;W0.03;N51.75;10;
2;England;Hertfordshire;Hogpits Bottom;;W0.53;N51.69;10;
2;England;Hertfordshire;Holders Hill;;W0.22;N51.59;10;
2;England;Hertfordshire;Holywell;;W0.42;N51.64;10;
2;England;Hertfordshire;Hoo End;;W0.28;N51.85;10;
2;England;Hertfordshire;Hook's Cross;;W0.15;N51.86;10;
2;England;Hertfordshire;How Wood;;W0.36;N51.71;10;
2;England;Hertfordshire;Hudnall;;W0.55;N51.80;10;
2;England;Hertfordshire;Hunsdon;;E0.04;N51.80;10;
2;England;Hertfordshire;Hunsdonbury;;E0.04;N51.79;10;
2;England;Hertfordshire;Hunton Bridge;;W0.43;N51.68;10;
2;England;Hertfordshire;Ickleford;;W0.28;N51.96;10;
2;England;Hertfordshire;Ivel;;W0.13;N52.02;10;
2;England;Hertfordshire;Jockey End;;W0.49;N51.80;10;
2;England;Hertfordshire;Kelshall;;W0.07;N52.00;10;
2;England;Hertfordshire;Kettle Green;;E0.04;N51.84;10;
2;England;Hertfordshire;Keysers Estate;;W0.01;N51.73;10;
2;England;Hertfordshire;Kimpton;;W0.30;N51.84;10;
2;England;Hertfordshire;Kings Langley;;W0.45;N51.70;10;
2;England;Hertfordshire;King's Walden;;W0.31;N51.89;10;
2;England;Hertfordshire;Kingswood;;W0.40;N51.68;10;
2;England;Hertfordshire;Kinsbourne Green;;W0.40;N51.83;10;
2;England;Hertfordshire;Kitts End;;W0.20;N51.66;10;
2;England;Hertfordshire;Knebworth;;W0.18;N51.86;10;
2;England;Hertfordshire;Langley;;W0.24;N51.88;10;
2;England;Hertfordshire;Langleybury;;W0.45;N51.68;10;
2;England;Hertfordshire;Latchford;;E0.01;N51.86;10;
2;England;Hertfordshire;Latchmore Bank;;E0.16;N51.84;10;
2;England;Hertfordshire;Lea Navigation;;W0.01;N51.73;10;
2;England;Hertfordshire;Lea Valley;;W0.33;N51.82;10;
2;England;Hertfordshire;Leasey Bridge;;W0.31;N51.81;10;
2;England;Hertfordshire;Leavesden Green;;W0.42;N51.68;10;
2;England;Hertfordshire;Lemsford;;W0.24;N51.78;10;
2;England;Hertfordshire;Letchmore Heath;;W0.33;N51.66;10;
