"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
0;Seychelles;;;;E55.6667;S4.5833;5;places/flags/SYC.gif
0;Sierra Leone;;;;W11.5;N8.5;4;places/flags/SLE.gif
0;Singapore;;;;E103.8;N1.3667;4;places/flags/SGP.gif
0;Slovak Republic;;;;E19.5;N48.6667;4;places/flags/SVK.gif
0;Slovenia;;;;E15;N46;4;places/flags/SVN.gif
0;Solomon Islands;;;;E159;S8;5;places/flags/SLB.gif
0;Somalia;;;;E49;N10;4;places/flags/SOM.gif
0;South Africa;;;;E24;S29;4;places/flags/ZMB.gif
0;South Georgia and S.Sandwich Isles;;;;W37;S54.5;5;places/flags/SGS.gif
0;Spain;;;;W4;N40;4;places/flags/ESP.gif
0;Sri Lanka;;;;E81;N7;4;places/flags/LKA.gif
0;St. Helena;;;;W5.7;S15.9333;5;places/flags/SHN.gif
0;St. Pierre and Miquelon;;;;W56.3333;N46.8333;5;places/flags/SPM.gif
0;Sudan;;;;E30;N15;4;places/flags/SDN.gif
0;Suriname;;;;W56;N4;4;places/flags/SUR.gif
0;Svalbard and Jan Mayen Islands;;;;E20;N78;4;places/flags/SJM.gif
0;Swaziland;;;;E31.5;S26.5;4;places/flags/SWZ.gif
0;Sweden;;;;E15;N62;4;places/flags/SWE.gif
0;Switzerland;;;;E8;N47;4;places/flags/CHE.gif
0;Syria;;;;E38;N35;4;places/flags/SYR.gif
0;Taiwan;;;;E121;N23.5;4;places/flags/TWN.gif
0;Tajikistan;;;;E71;N39;4;places/flags/TJK.gif
0;Tanzania;;;;E35;S6;4;places/flags/TZA.gif
0;Thailand;;;;E100;N15;4;places/flags/THA.gif
0;Timor-Leste;;;;E125.55;S8.5;6;places/flags/TLS.gif
0;Togo;;;;E1.1667;N8;5;places/flags/TGO.gif
0;Tokelau;;;;W172;S9;6;places/flags/TKL.gif
0;Tonga;;;;W175;S20;5;places/flags/TON.gif
0;Trinidad and Tobago;;;;W61;N11;5;places/flags/TTO.gif
0;Tunisia;;;;E9;N34;4;places/flags/TUN.gif
0;Turkey;;;;E35;N39;4;places/flags/TUR.gif
0;Turkmenistan;;;;E60;N40;4;places/flags/TKM.gif
0;Turks and Caicos Islands;;;;W71.5833;N21.75;5;places/flags/TCA.gif
0;Tuvalu;;;;E178;S8;5;places/flags/TUV.gif
0;Uganda;;;;E32;N1;4;places/flags/UGA.gif
0;Ukraine;;;;E32;N49;4;places/flags/UKR.gif
0;United Arab Emirates;;;;E54;N24;4;places/flags/ARE.gif
0;United Kingdom;;;;E3.26;N55.22;4;places/flags/GBR.gif
0;Uruguay;;;;W56;S33;4;places/flags/URY.gif
0;US Minor Outlying Islands;;;;E166.6;N19.2833;6;places/flags/UMI.gif
0;USA;;;;W97;N38;4;places/flags/USA.gif
0;Uzbekistan;;;;E64;N41;4;places/flags/UZB.gif
0;Vanuatu;;;;E167;S16;5;places/flags/VUT.gif
0;Vatican City;;;;E12.45;N41.9;4;places/flags/VAT.gif
0;Venezuela;;;;W66;N8;4;places/flags/VEN.gif
0;Viet Nam;;;;E106;N16;4;places/flags/VNM.gif
0;Virgin Islands (British);;;;W64.5;N18.5;5;places/flags/VGB.gif
0;Virgin Islands (US);;;;W64.8333;N18.3333;5;places/flags/VIR.gif
0;Wales;;;;W4;N53;4;places/flags/WLS.gif
0;Wallis and Futuna Islands;;;;W176.12;S13.8;5;places/flags/WLF.gif
0;Western Sahara;;;;W13;N24.5;4;places/flags/ESH.gif
0;Yemen;;;;E48;N15;4;places/flags/YEM.gif
0;Yugoslavia;;;;E21;N44;4;places/flags/YUG.gif
0;Zambia;;;;E30;S15;4;places/flags/ZMB.gif
0;Zimbabwe;;;;E30;S20;4;places/flags/ZWE.gif

