"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Oxfordshire;Greys Green;;W0.96;N51.53;10;
2;England;Oxfordshire;Grimsbury;;W1.33;N52.05;10;
2;England;Oxfordshire;Grove;;W1.42;N51.60;10;
2;England;Oxfordshire;Hailey;;W1.07;N51.56;10;
2;England;Oxfordshire;Hailey;;W1.49;N51.80;10;
2;England;Oxfordshire;Hampton Gay;;W1.30;N51.84;10;
2;England;Oxfordshire;Hampton Poyle;;W1.27;N51.83;10;
2;England;Oxfordshire;Hanwell;;W1.37;N52.08;10;
2;England;Oxfordshire;Harcourt Hill;;W1.29;N51.73;10;
2;England;Oxfordshire;Hardwick;;W1.45;N51.75;10;
2;England;Oxfordshire;Hardwick;;W1.17;N51.95;10;
2;England;Oxfordshire;Hardwick;;W1.35;N52.06;10;
2;England;Oxfordshire;Harpsden;;W0.90;N51.51;10;
2;England;Oxfordshire;Harpsden Bottom;;W0.92;N51.51;10;
2;England;Oxfordshire;Harwell;;W1.29;N51.59;10;
2;England;Oxfordshire;Hatford;;W1.52;N51.64;10;
2;England;Oxfordshire;Headington;;W1.21;N51.75;10;
2;England;Oxfordshire;Headington Hill;;W1.23;N51.75;10;
2;England;Oxfordshire;Hempton;;W1.36;N51.97;10;
2;England;Oxfordshire;Hempton Wainhill;;W0.90;N51.70;10;
2;England;Oxfordshire;Henley-on-Thames;;W0.90;N51.53;10;
2;England;Oxfordshire;Hensington;;W1.34;N51.84;10;
2;England;Oxfordshire;Henton;;W0.90;N51.71;10;
2;England;Oxfordshire;Henwood;;W1.33;N51.71;10;
2;England;Oxfordshire;Hethe;;W1.14;N51.95;10;
2;England;Oxfordshire;Heythrop;;W1.49;N51.94;10;
2;England;Oxfordshire;High Cogges;;W1.46;N51.77;10;
2;England;Oxfordshire;Highfield;;W1.17;N51.90;10;
2;England;Oxfordshire;Highmoor;;W0.99;N51.55;10;
2;England;Oxfordshire;Highmoor Brook;;W1.55;N51.71;10;
2;England;Oxfordshire;Highmoor Cross;;W1.00;N51.55;10;
2;England;Oxfordshire;Hill Bottom;;W1.07;N51.50;10;
2;England;Oxfordshire;Hinton Waldrist;;W1.46;N51.67;10;
2;England;Oxfordshire;Holton;;W1.13;N51.74;10;
2;England;Oxfordshire;Holwell;;W1.66;N51.77;10;
2;England;Oxfordshire;Hook End;;W1.04;N51.52;10;
2;England;Oxfordshire;Hook Norton;;W1.49;N51.99;10;
2;England;Oxfordshire;Hopcroft's Holt;;W1.33;N51.92;10;
2;England;Oxfordshire;Horley;;W1.40;N52.08;10;
2;England;Oxfordshire;Hornton;;W1.43;N52.10;10;
2;England;Oxfordshire;Horspath;;W1.17;N51.73;10;
2;England;Oxfordshire;Horton-cum-Studley;;W1.14;N51.80;10;
2;England;Oxfordshire;Huntercombe End;;W1.01;N51.57;10;
2;England;Oxfordshire;Ickford;;W1.07;N51.75;10;
2;England;Oxfordshire;Idbury;;W1.66;N51.86;10;
2;England;Oxfordshire;Iffley;;W1.24;N51.72;10;
2;England;Oxfordshire;Ipsden;;W1.09;N51.56;10;
2;England;Oxfordshire;Islip;;W1.24;N51.82;10;
2;England;Oxfordshire;Kelmscot;;W1.63;N51.68;10;
2;England;Oxfordshire;Kencot;;W1.63;N51.73;10;
2;England;Oxfordshire;Kennington;;W1.24;N51.71;10;
2;England;Oxfordshire;Kiddington;;W1.40;N51.89;10;
2;England;Oxfordshire;Kidlington;;W1.29;N51.81;10;
2;England;Oxfordshire;Kidmore End;;W1.00;N51.50;10;
2;England;Oxfordshire;King's End;;W1.15;N51.89;10;
2;England;Oxfordshire;Kingston Bagpuize;;W1.42;N51.67;10;
2;England;Oxfordshire;Kingston Blount;;W0.94;N51.68;10;
2;England;Oxfordshire;Kingston Lisle;;W1.53;N51.58;10;
2;England;Oxfordshire;Kingston Stert;;W0.95;N51.70;10;
2;England;Oxfordshire;Kingstone Winslow;;W1.62;N51.56;10;
2;England;Oxfordshire;Kirtlington;;W1.28;N51.86;10;
2;England;Oxfordshire;Kitebrook;;W1.65;N51.97;10;
2;England;Oxfordshire;Knighton;;W1.59;N51.58;10;
2;England;Oxfordshire;Langford;;W1.65;N51.71;10;
2;England;Oxfordshire;Langley;;W1.56;N51.83;10;
2;England;Oxfordshire;Latchford;;W1.06;N51.70;10;
2;England;Oxfordshire;Launton;;W1.12;N51.89;10;
2;England;Oxfordshire;Leach;;W1.69;N51.71;10;
2;England;Oxfordshire;Leafield;;W1.55;N51.83;10;
2;England;Oxfordshire;Ledwell;;W1.39;N51.94;10;
2;England;Oxfordshire;Letcombe Bassett;;W1.46;N51.56;10;
2;England;Oxfordshire;Letcombe Regis;;W1.45;N51.57;10;
2;England;Oxfordshire;Lew;;W1.53;N51.75;10;
2;England;Oxfordshire;Lewknor;;W0.97;N51.66;10;
2;England;Oxfordshire;Lidstone;;W1.49;N51.91;10;
2;England;Oxfordshire;Little Bourton;;W1.34;N52.09;10;
2;England;Oxfordshire;Little Chesterton;;W1.20;N51.87;10;
2;England;Oxfordshire;Little Clanfield;;W1.61;N51.70;10;
2;England;Oxfordshire;Little Coxwell;;W1.59;N51.63;10;
2;England;Oxfordshire;Little Haseley;;W1.07;N51.69;10;
2;England;Oxfordshire;Little London;;W1.24;N51.70;10;
2;England;Oxfordshire;Little Milton;;W1.11;N51.69;10;
2;England;Oxfordshire;Little Minster;;W1.55;N51.79;10;
2;England;Oxfordshire;Little Rollright;;W1.57;N51.96;10;
2;England;Oxfordshire;Little Tew;;W1.44;N51.94;10;
2;England;Oxfordshire;Little Wittenham;;W1.19;N51.63;10;
2;England;Oxfordshire;Littlemore;;W1.23;N51.71;10;
2;England;Oxfordshire;Littleworth;;W1.12;N51.61;10;
2;England;Oxfordshire;Littleworth;;W1.55;N51.67;10;
2;England;Oxfordshire;Littleworth;;W1.16;N51.74;10;
2;England;Oxfordshire;Long Hanborough;;W1.40;N51.82;10;
2;England;Oxfordshire;Long Wittenham;;W1.22;N51.63;10;
2;England;Oxfordshire;Longcot;;W1.61;N51.60;10;
2;England;Oxfordshire;Longworth;;W1.43;N51.68;10;
2;England;Oxfordshire;Lower Arncott;;W1.13;N51.85;10;
2;England;Oxfordshire;Lower Assendon;;W0.93;N51.55;10;
2;England;Oxfordshire;Lower End;;W1.53;N51.83;10;
