"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Northumberland;Kenton Bar;;W1.67;N54.99;10;
2;England;Northumberland;Kielder;;W2.59;N55.23;10;
2;England;Northumberland;Kielder Burn;;W2.53;N55.27;10;
2;England;Northumberland;Kielder Forest;;W2.52;N55.20;10;
2;England;Northumberland;Kielder Reservoir;;W2.51;N55.18;10;
2;England;Northumberland;Kilham;;W2.19;N55.58;10;
2;England;Northumberland;Killingworth;;W1.57;N55.03;10;
2;England;Northumberland;Killingworth Moor;;W1.56;N55.02;10;
2;England;Northumberland;Killingworth Village;;W1.56;N55.02;10;
2;England;Northumberland;Kimmerston;;W2.08;N55.60;10;
2;England;Northumberland;Kingston Park;;W1.67;N55.00;10;
2;England;Northumberland;Kirkharle;;W1.98;N55.13;10;
2;England;Northumberland;Kirkheaton;;W1.98;N55.08;10;
2;England;Northumberland;Kirknewton;;W2.14;N55.56;10;
2;England;Northumberland;Kirkwhelpington;;W2.01;N55.15;10;
2;England;Northumberland;Knarsdale;;W2.51;N54.87;10;
2;England;Northumberland;Knocklaw;;W1.90;N55.30;10;
2;England;Northumberland;Knowesgate;;W2.03;N55.15;10;
2;England;Northumberland;Knoxes Reef;;W1.65;N55.62;10;
2;England;Northumberland;Lambley;;W2.51;N54.91;10;
2;England;Northumberland;Lambton;;W1.54;N54.88;10;
2;England;Northumberland;Lanehead;;W2.33;N55.15;10;
2;England;Northumberland;Langley;;W2.28;N54.94;10;
2;England;Northumberland;Lee;;W2.09;N54.92;10;
2;England;Northumberland;Lennel;;W2.23;N55.65;10;
2;England;Northumberland;Lesbury;;W1.63;N55.39;10;
2;England;Northumberland;Lewis Burn;;W2.61;N55.17;10;
2;England;Northumberland;Limestone Brae;;W2.32;N54.83;10;
2;England;Northumberland;Linbriggs;;W2.17;N55.34;10;
2;England;Northumberland;Linhope;;W2.06;N55.43;10;
2;England;Northumberland;Linton;;W1.59;N55.21;10;
2;England;Northumberland;Little Bavington;;W2.03;N55.09;10;
2;England;Northumberland;Little Harcar;;W1.63;N55.64;10;
2;England;Northumberland;Little Swinburne;;W2.09;N55.08;10;
2;England;Northumberland;Littlehoughton;;W1.63;N55.43;10;
2;England;Northumberland;Loanend;;W2.09;N55.74;10;
2;England;Northumberland;Loansdean;;W1.70;N55.15;10;
2;England;Northumberland;Longbenton;;W1.59;N55.00;10;
2;England;Northumberland;Longframlington;;W1.79;N55.29;10;
2;England;Northumberland;Longhirst;;W1.65;N55.19;10;
2;England;Northumberland;Longhorsley;;W1.78;N55.24;10;
2;England;Northumberland;Longhoughton;;W1.62;N55.42;10;
2;England;Northumberland;Longstone;;W1.61;N55.64;10;
2;England;Northumberland;Longwitton;;W1.89;N55.18;10;
2;England;Northumberland;Low Alwinton;;W2.12;N55.33;10;
2;England;Northumberland;Low Angerton;;W1.86;N55.15;10;
2;England;Northumberland;Low Gate;;W2.15;N54.96;10;
2;England;Northumberland;Low Hauxley;;W1.56;N55.31;10;
2;England;Northumberland;Low Moorsley;;W1.47;N54.80;10;
2;England;Northumberland;Low Newton-by-the-Sea;;W1.62;N55.50;10;
2;England;Northumberland;Low Prudhoe;;W1.84;N54.96;10;
2;England;Northumberland;Lowick;;W1.98;N55.64;10;
2;England;Northumberland;Lucker;;W1.76;N55.56;10;
2;England;Northumberland;Lynemouth;;W1.54;N55.21;10;
2;England;Northumberland;Lyons;;W1.44;N54.80;10;
2;England;Northumberland;Maiden's Hall;;W1.63;N55.27;10;
2;England;Northumberland;Marden;;W1.45;N55.02;10;
2;England;Northumberland;Marley Pots;;W1.42;N54.92;10;
2;England;Northumberland;Marsden;;W1.39;N54.96;10;
2;England;Northumberland;Marshall Meadows;;W2.04;N55.79;10;
2;England;Northumberland;Mason;;W1.68;N55.05;10;
2;England;Northumberland;Matfen;;W1.95;N55.03;10;
2;England;Northumberland;Mayfield;;W1.57;N55.07;10;
2;England;Northumberland;Medburn;;W1.79;N55.02;10;
2;England;Northumberland;Meldon;;W1.82;N55.14;10;
2;England;Northumberland;Melkington;;W2.20;N55.66;10;
2;England;Northumberland;Melkridge;;W2.42;N54.97;10;
2;England;Northumberland;Mickley Square;;W1.89;N54.95;10;
2;England;Northumberland;Middle Herrington;;W1.45;N54.87;10;
2;England;Northumberland;Middle Rainton;;W1.48;N54.81;10;
