"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Cheshire;Deansgreen;;W2.46;N53.36;10; 
2;England;Cheshire;Dee;;W2.87;N53.14;10; 
2;England;Cheshire;Delamere;;W2.66;N53.21;10; 
2;England;Cheshire;Disley;;W2.04;N53.35;10; 
2;England;Cheshire;Ditton;;W2.78;N53.35;10; 
2;England;Cheshire;Dodleston;;W2.95;N53.13;10; 
2;England;Cheshire;Doe Green;;W2.67;N53.37;10; 
2;England;Cheshire;Dones Green;;W2.60;N53.28;10; 
2;England;Cheshire;Duckington;;W2.77;N53.05;10; 
2;England;Cheshire;Duddon;;W2.73;N53.17;10; 
2;England;Cheshire;Duddon Common;;W2.71;N53.18;10; 
2;England;Cheshire;Dudlows Green;;W2.57;N53.35;10; 
2;England;Cheshire;Dunhum-On-The-Hill;;W2.79;N53.24;10; 
2;England;Cheshire;Dunkirk;;W2.93;N53.24;10; 
2;England;Cheshire;Dutton;;W2.64;N53.30;10; 
2;England;Cheshire;Eaton;;W2.64;N53.16;10; 
2;England;Cheshire;Eaton;;W2.21;N53.18;10; 
2;England;Cheshire;Eaton Hall;;W2.88;N53.13;10; 
2;England;Cheshire;Ebnal;;W2.76;N53.02;10; 
2;England;Cheshire;Eccleston;;W2.89;N53.15;10; 
2;England;Cheshire;Edge Green;;W2.77;N53.04;10; 
2;England;Cheshire;Egerton Green;;W2.71;N53.06;10; 
2;England;Cheshire;Ellesmere Port;;W2.88;N53.26;10; 
2;England;Cheshire;Elton;;W2.82;N53.26;10; 
2;England;Cheshire;Elton Green;;W2.82;N53.26;10; 
2;England;Cheshire;Elworth;;W2.39;N53.14;10; 
2;England;Cheshire;Englesea-brook;;W2.37;N53.05;10; 
2;England;Cheshire;Ettiley Heath;;W2.40;N53.13;10; 
2;England;Cheshire;Faddiley;;W2.61;N53.07;10; 
2;England;Cheshire;Fanshowe;;W2.22;N53.23;10; 
2;England;Cheshire;Farnworth;;W2.73;N53.37;10; 
2;England;Cheshire;Fearnhead;;W2.55;N53.40;10; 
2;England;Cheshire;Feldy;;W2.46;N53.30;10; 
2;England;Cheshire;Fiddler's Ferry;;W2.67;N53.36;10; 
2;England;Cheshire;Finney Green;;W2.22;N53.33;10; 
2;England;Cheshire;Fivecrosses;;W2.70;N53.27;10; 
2;England;Cheshire;Fourlanes End;;W2.30;N53.12;10; 
2;England;Cheshire;Fowley Common;;W2.49;N53.45;10; 
2;England;Cheshire;Foxwist Green;;W2.57;N53.20;10; 
2;England;Cheshire;Frandley;;W2.55;N53.30;10; 
2;England;Cheshire;Frodsham;;W2.72;N53.28;10; 
2;England;Cheshire;Fullers Moor;;W2.76;N53.08;10; 
2;England;Cheshire;Fulshaw Park;;W2.24;N53.31;10; 
2;England;Cheshire;Gallantry Bank;;W2.73;N53.07;10; 
2;England;Cheshire;Gatesheath;;W2.79;N53.13;10; 
2;England;Cheshire;Gauntons Bank;;W2.65;N53.01;10; 
2;England;Cheshire;Gawsworth;;W2.16;N53.21;10; 
2;England;Cheshire;Gemini;;W2.63;N53.41;10; 
2;England;Cheshire;Gibb Hill;;W2.54;N53.29;10; 
2;England;Cheshire;Gillbent;;W2.21;N53.35;10; 
2;England;Cheshire;Ginclough;;W2.07;N53.28;10; 
2;England;Cheshire;Glaze Brook;;W2.47;N53.44;10; 
2;England;Cheshire;Glazebrook;;W2.46;N53.42;10; 
2;England;Cheshire;Glazebury;;W2.49;N53.46;10; 
2;England;Cheshire;Gleadmoss;;W2.27;N53.20;10; 
2;England;Cheshire;Goldborne Brook;;W2.75;N53.11;10; 
2;England;Cheshire;Goostrey;;W2.34;N53.22;10; 
2;England;Cheshire;Gorse Covert;;W2.51;N53.42;10; 
2;England;Cheshire;Gorstage;;W2.58;N53.24;10; 
2;England;Cheshire;Gorstella;;W2.97;N53.15;10; 
2;England;Cheshire;Gorstyhill;;W2.38;N53.04;10; 
2;England;Cheshire;Gowy;;W2.77;N53.17;10; 
2;England;Cheshire;Grange;;W2.72;N53.32;10; 
2;England;Cheshire;Grange;;W2.54;N53.40;10; 
2;England;Cheshire;Grappenhall;;W2.54;N53.37;10; 
2;England;Cheshire;Gravel;;W2.51;N53.19;10; 
2;England;Cheshire;Great Barrow;;W2.81;N53.20;10; 
2;England;Cheshire;Great Budworth;;W2.51;N53.28;10; 
2;England;Cheshire;Great Sankey;;W2.64;N53.38;10; 
2;England;Cheshire;Great Sutton;;W2.94;N53.26;10; 
2;England;Cheshire;Greenbank;;W2.54;N53.24;10; 
2;England;Cheshire;Greendale;;W2.18;N53.29;10; 
2;England;Cheshire;Greenlooms;;W2.79;N53.16;10; 
2;England;Cheshire;Guilden Sutton;;W2.83;N53.20;10; 
2;England;Cheshire;Gurnett;;W2.12;N53.23;10; 
2;England;Cheshire;Hack Green;;W2.53;N53.02;10; 
2;England;Cheshire;Hague Bar;;W2.03;N53.36;10; 
2;England;Cheshire;Hale;;W2.81;N53.33;10; 
2;England;Cheshire;Hale Bank;;W2.78;N53.34;10; 
2;England;Cheshire;Hall Green;;W2.25;N53.10;10; 
2;England;Cheshire;Hallowsgate;;W2.72;N53.19;10; 
2;England;Cheshire;Halton;;W2.70;N53.32;10; 
2;England;Cheshire;Halton Brook;;W2.72;N53.33;10; 
2;England;Cheshire;Halton View;;W2.72;N53.36;10; 
2;England;Cheshire;Hampton Green;;W2.73;N53.03;10; 
2;England;Cheshire;Hampton Heath;;W2.76;N53.03;10; 
2;England;Cheshire;Hand Green;;W2.68;N53.13;10; 
2;England;Cheshire;Handbridge;;W2.88;N53.17;10; 
2;England;Cheshire;Handforth;;W2.22;N53.34;10; 
2;England;Cheshire;Handley;;W2.80;N53.10;10; 
2;England;Cheshire;Hankelow;;W2.49;N53.00;10; 
2;England;Cheshire;Hapsford;;W2.79;N53.26;10; 
2;England;Cheshire;Harden Park;;W2.24;N53.30;10; 
2;England;Cheshire;Hargrave;;W2.77;N53.15;10; 
2;England;Cheshire;Hartford;;W2.55;N53.23;10; 
2;England;Cheshire;Hartfordbeach;;W2.55;N53.24;10; 
2;England;Cheshire;Harthill;;W2.74;N53.09;10; 
2;England;Cheshire;Haslington;;W2.40;N53.09;10; 
2;England;Cheshire;Hassall;;W2.36;N53.11;10; 
2;England;Cheshire;Hassall Green;;W2.33;N53.11;10; 
2;England;Cheshire;Hatchmere;;W2.67;N53.23;10; 
2;England;Cheshire;Hatherton;;W2.46;N53.01;10; 
2;England;Cheshire;Hatton;;W2.60;N53.33;10; 
2;England;Cheshire;Hatton;;W2.61;N53.33;10; 
2;England;Cheshire;Hatton Heath;;W2.82;N53.14;10; 
2;England;Cheshire;Haughton Moss;;W2.64;N53.09;10; 
2;England;Cheshire;Havannah;;W2.19;N53.17;10; 
2;England;Cheshire;Haymoor Green;;W2.47;N53.04;10; 
2;England;Cheshire;Heath;;W2.75;N53.32;10; 
2;England;Cheshire;Heatley;;W2.45;N53.38;10; 
2;England;Cheshire;Hebden Green;;W2.57;N53.18;10; 
2;England;Cheshire;Helsby;;W2.78;N53.26;10; 
2;England;Cheshire;Henbury;;W2.18;N53.25;10; 
2;England;Cheshire;Hermitage Green;;W2.60;N53.44;10; 
2;England;Cheshire;Hetherson Green;;W2.71;N53.03;10; 
2;England;Cheshire;High Legh;;W2.45;N53.34;10; 
2;England;Cheshire;Higher Burwardsley;;W2.71;N53.09;10; 
2;England;Cheshire;Higher Disley;;W2.04;N53.35;10; 
2;England;Cheshire;Higher Hurdsfield;;W2.10;N53.26;10; 
2;England;Cheshire;Higher Poynton;;W2.09;N53.34;10; 
2;England;Cheshire;Higher Runcorn;;W2.73;N53.33;10; 
2;England;Cheshire;Higher Shurlach;;W2.49;N53.24;10; 
2;England;Cheshire;Higher Walton;;W2.61;N53.36;10; 
2;England;Cheshire;Higher Whitley;;W2.58;N53.31;10; 
2;England;Cheshire;Higher Wincham;;W2.48;N53.28;10; 
2;England;Cheshire;Highlane;;W2.18;N53.20;10; 
2;England;Cheshire;Hightown;;W2.19;N53.15;10; 
2;England;Cheshire;Hillcliffe;;W2.58;N53.36;10; 
2;England;Cheshire;Hinderton;;W3.05;N53.29;10; 
2;England;Cheshire;Hob Hill;;W2.80;N53.05;10; 
2;England;Cheshire;Hockley;;W2.12;N53.34;10; 
2;England;Cheshire;Hodgehill;;W2.25;N53.21;10; 
2;England;Cheshire;Hollinfare;;W2.46;N53.40;10; 
2;England;Cheshire;Hollins Green;;W2.46;N53.40;10; 
2;England;Cheshire;Hollinsgreen;;W2.40;N53.16;10; 
2;England;Cheshire;Hollowmoor Heath;;W2.78;N53.20;10; 
2;England;Cheshire;Holmes Chapel;;W2.36;N53.19;10; 
2;England;Cheshire;Hoo Green;;W2.43;N53.33;10; 
2;England;Cheshire;Hood Manor;;W2.63;N53.38;10; 
2;England;Cheshire;Hoofield;;W2.73;N53.15;10; 
2;England;Cheshire;Hoole;;W2.86;N53.19;10; 
2;England;Cheshire;Hoole Bank;;W2.85;N53.21;10; 
2;England;Cheshire;Hooton;;W2.96;N53.29;10; 
2;England;Cheshire;Hope Green;;W2.13;N53.33;10; 
2;England;Cheshire;Horton Green;;W2.82;N53.03;10; 
2;England;Cheshire;Hough;;W2.43;N53.04;10; 
2;England;Cheshire;Hough;;W2.22;N53.29;10; 
2;England;Cheshire;Houghton Green;;W2.57;N53.41;10; 
2;England;Cheshire;Howbeck Bank;;W2.47;N53.03;10; 
2;England;Cheshire;Howley;;W2.58;N53.38;10; 
2;England;Cheshire;Hulme;;W2.60;N53.41;10; 
2;England;Cheshire;Hulme Walfield;;W2.24;N53.18;10; 
2;England;Cheshire;Hulseheath;;W2.42;N53.34;10; 
2;England;Cheshire;Hunsterson;;W2.46;N53.01;10; 
2;England;Cheshire;Huntington;;W2.86;N53.17;10; 
2;England;Cheshire;Huntington;;W2.88;N53.17;10; 
2;England;Cheshire;Hurdsfield;;W2.12;N53.26;10; 
2;England;Cheshire;Huxley;;W2.74;N53.14;10; 
2;England;Cheshire;Illidge Green;;W2.31;N53.16;10; 
2;England;Cheshire;Ince;;W2.82;N53.27;10; 
2;England;Cheshire;Inner Marsh Farm;;W3.04;N53.26;10; 
2;England;Cheshire;Jodrell Bank;;W2.31;N53.22;10; 
2;England;Cheshire;Keckwick;;W2.64;N53.34;10; 
2;England;Cheshire;Kelsall;;W2.72;N53.20;10; 
2;England;Cheshire;Kemincham;;W2.30;N53.20;10; 
2;England;Cheshire;Kenyon;;W2.57;N53.45;10; 
2;England;Cheshire;Kerridge;;W2.10;N53.28;10; 
2;England;Cheshire;Kerridge-end;;W2.09;N53.27;10; 
2;England;Cheshire;Kettleshulme;;W2.03;N53.30;10; 
2;England;Cheshire;Key Green;;W2.16;N53.16;10; 
2;England;Cheshire;Kidnal;;W2.79;N53.03;10; 
2;England;Cheshire;Kingsley;;W2.67;N53.26;10; 
2;England;Cheshire;Kingsway;;W2.73;N53.35;10; 
2;England;Cheshire;Kingswood;;W2.64;N53.40;10; 
2;England;Cheshire;Kinsey Heath;;W2.49;N52.97;10; 
2;England;Cheshire;Knolls Green;;W2.30;N53.30;10; 
2;England;Cheshire;Knutsford;;W2.37;N53.29;10; 
2;England;Cheshire;Lacey Green;;W2.24;N53.33;10; 
2;England;Cheshire;Lach Dennis;;W2.45;N53.23;10; 
2;England;Cheshire;Lache;;W2.92;N53.16;10; 
2;England;Cheshire;Lane Ends;;W2.44;N53.12;10; 
2;England;Cheshire;Lane Ends;;W2.03;N53.34;10; 
2;England;Cheshire;Langley;;W2.09;N53.23;10; 
2;England;Cheshire;Larden Green;;W2.62;N53.05;10; 
2;England;Cheshire;Latchford;;W2.58;N53.37;10; 
2;England;Cheshire;Lawton Heath End;;W2.31;N53.10;10; 
2;England;Cheshire;Lawton-gate;;W2.30;N53.10;10; 
2;England;Cheshire;Lea by Backford;;W2.91;N53.23;10; 
2;England;Cheshire;Lea Forge;;W2.44;N53.02;10; 
2;England;Cheshire;Ledsham;;W2.97;N53.25;10; 
2;England;Cheshire;Leftwich;;W2.51;N53.24;10; 
2;England;Cheshire;Lightwood Green;;W2.55;N52.97;10; 
2;England;Cheshire;Lindow End;;W2.28;N53.29;10; 
2;England;Cheshire;Little Barrow;;W2.81;N53.22;10; 
2;England;Cheshire;Little Bollington;;W2.42;N53.37;10; 
2;England;Cheshire;Little Budworth;;W2.61;N53.18;10; 
2;England;Cheshire;Little Heath;;W2.50;N52.99;10; 
2;England;Cheshire;Little Heath;;W2.83;N53.17;10; 
2;England;Cheshire;Little Leigh;;W2.58;N53.27;10; 
2;England;Cheshire;Little Neston;;W3.06;N53.27;10; 
2;England;Cheshire;Little Stanney;;W2.88;N53.26;10; 
2;England;Cheshire;Little Sutton;;W2.94;N53.28;10; 
2;England;Cheshire;Little Town;;W2.54;N53.44;10; 
2;England;Cheshire;Littler;;W2.55;N53.19;10; 
2;England;Cheshire;Littleton;;W2.83;N53.18;10; 
2;England;Cheshire;Llangollen Canal;;W2.58;N53.05;10; 
2;England;Cheshire;Locking Stumps;;W2.54;N53.42;10; 
2;England;Cheshire;Long Green;;W2.79;N53.22;10; 
2;England;Cheshire;Longbarn;;W2.55;N53.40;10; 
2;England;Cheshire;Longford;;W2.60;N53.40;10; 
2;England;Cheshire;Longmoss;;W2.18;N53.26;10; 
2;England;Cheshire;Lostock Gralam;;W2.46;N53.27;10; 
2;England;Cheshire;Lostock Green;;W2.46;N53.25;10; 
2;England;Cheshire;Lowcross Hill;;W2.80;N53.05;10; 
2;England;Cheshire;Lower Bunbury;;W2.65;N53.10;10; 
2;England;Cheshire;Lower Carden;;W2.82;N53.06;10; 
2;England;Cheshire;Lower Heath;;W2.21;N53.17;10; 
2;England;Cheshire;Lower House;;W2.75;N53.35;10; 
2;England;Cheshire;Lower Peover;;W2.40;N53.26;10; 
2;England;Cheshire;Lower Pexhill;;W2.19;N53.23;10; 
2;England;Cheshire;Lower Stretton;;W2.57;N53.32;10; 
2;England;Cheshire;Lower Walton;;W2.60;N53.36;10; 
2;England;Cheshire;Lower Whitley;;W2.58;N53.30;10; 
2;England;Cheshire;Lower Withington;;W2.28;N53.21;10; 
2;England;Cheshire;Lowerhouse;;W2.12;N53.29;10; 
2;England;Cheshire;Lugsdale;;W2.72;N53.36;10; 
2;England;Cheshire;Lunts Heath;;W2.73;N53.38;10; 
2;England;Cheshire;Lyme Green;;W2.13;N53.22;10; 
2;England;Cheshire;Lymm;;W2.48;N53.37;10; 
2;England;Cheshire;Macclesfield;;W2.13;N53.25;10; 
2;England;Cheshire;Macclesfield Canal;;W2.11;N53.27;10; 
2;England;Cheshire;Macclesfield Forest;;W2.04;N53.24;10; 
2;England;Cheshire;Malkin's Bank;;W2.36;N53.12;10; 
2;England;Cheshire;Malpas;;W2.77;N53.01;10; 
2;England;Cheshire;Manchester Ship Canal;;W2.67;N53.35;10; 
