"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Surrey;Lightwater;;W0.68;N51.34;10;
2;England;Surrey;Limpsfield;;W0.01;N51.25;10;
2;England;Surrey;Limpsfield Chart;;E0.03;N51.24;10;
2;England;Surrey;Limpsfield Common;;E0.01;N51.24;10;
2;England;Surrey;Lingfield;;W0.02;N51.16;10;
2;England;Surrey;Lingfield Common;;W0.02;N51.17;10;
2;England;Surrey;Little Bookham;;W0.39;N51.27;10;
2;England;Surrey;Little Heath;;W0.37;N51.32;10;
2;England;Surrey;Little Woodcote;;W0.16;N51.33;10;
2;England;Surrey;Littlefield Common;;W0.63;N51.25;10;
2;England;Surrey;Littleton;;W0.59;N51.21;10;
2;England;Surrey;Littleton;;W0.46;N51.40;10;
2;England;Surrey;Littleton Common;;W0.44;N51.41;10;
2;England;Surrey;Logmore Green;;W0.36;N51.21;10;
2;England;Surrey;Long Ditton;;W0.33;N51.38;10;
2;England;Surrey;Longcross;;W0.59;N51.37;10;
2;England;Surrey;Lordshill Common;;W0.54;N51.17;10;
2;England;Surrey;Lower Ashtead;;W0.32;N51.30;10;
2;England;Surrey;Lower Bourne;;W0.79;N51.18;10;
2;England;Surrey;Lower Feltham;;W0.43;N51.42;10;
2;England;Surrey;Lower Green;;W0.37;N51.38;10;
2;England;Surrey;Lower Halliford;;W0.44;N51.39;10;
2;England;Surrey;Lower Kingswood;;W0.22;N51.26;10;
2;England;Surrey;Loxhill;;W0.57;N51.13;10;
2;England;Surrey;Lucas Green;;W0.65;N51.32;10;
2;England;Surrey;Malden Rushett;;W0.32;N51.33;10;
2;England;Surrey;Margery;;W0.21;N51.25;10;
2;England;Surrey;Martyr's Green;;W0.43;N51.30;10;
2;England;Surrey;Maybury;;W0.55;N51.31;10;
2;England;Surrey;Mayes Green;;W0.40;N51.13;10;
2;England;Surrey;Mayford;;W0.58;N51.29;10;
2;England;Surrey;May's Green;;W0.43;N51.30;10;
2;England;Surrey;Mead Vale;;W0.19;N51.22;10;
2;England;Surrey;Meath Green;;W0.18;N51.18;10;
2;England;Surrey;Merle Common;;W0.00;N51.22;10;
2;England;Surrey;Merrow;;W0.55;N51.24;10;
2;England;Surrey;Merstham;;W0.15;N51.26;10;
2;England;Surrey;Mickleham;;W0.32;N51.26;10;
2;England;Surrey;Mid Holmwood;;W0.34;N51.20;10;
2;England;Surrey;Middle Bourne;;W0.79;N51.18;10;
2;England;Surrey;Miles Green;;W0.63;N51.31;10;
2;England;Surrey;Milford;;W0.65;N51.16;10;
2;England;Surrey;Millbridge;;W0.79;N51.17;10;
2;England;Surrey;Mimbridge;;W0.59;N51.33;10;
2;England;Surrey;Mogador;;W0.23;N51.25;10;
2;England;Surrey;Mole;;W0.36;N51.30;10;
