Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Teruel;Torres de Albarracín;;W1.53;N40.43;12;
2;España;Teruel;Torrevelilla;;W0.12;N40.91;12;
2;España;Teruel;Torrijas;;W0.96;N40.02;12;
2;España;Teruel;Torrijo del Campo;;W1.34;N40.82;12;
2;España;Teruel;Tramacastiel;;W1.26;N40.21;12;
2;España;Teruel;Tramacastilla;;W1.58;N40.43;12;
2;España;Teruel;Tronchón;;W0.38;N40.62;12;
2;España;Teruel;Urrea de Gaén;;W0.49;N41.17;12;
2;España;Teruel;Utrillas;;W0.89;N40.80;12;
2;España;Teruel;Valacloche;;W1.08;N40.18;12;
2;España;Teruel;Valbona;;W0.81;N40.22;12;
2;España;Teruel;Valdealgorfa;;W0.00;N41.00;12;
2;España;Teruel;Valdecuenca;;W1.41;N40.30;12;
2;España;Teruel;Valdelinares;;W0.61;N40.40;12;
2;España;Teruel;Valdeltormo;;E0.10;N40.97;12;
2;España;Teruel;Valderrobres;;E0.15;N40.82;12;
2;España;Teruel;Valjunquera;;E0.02;N40.97;12;
2;España;Teruel;El Vallecillo;;W1.57;N40.24;12;
2;España;Teruel;Veguillas de la Sierra;;W1.41;N40.15;12;
2;España;Teruel;Villafranca del Campo;;W1.36;N40.70;12;
2;España;Teruel;Villahermosa del Campo;;W1.22;N41.11;12;
2;España;Teruel;Villanueva del Rebollar de la Sierra;;W1.01;N40.90;12;
2;España;Teruel;Villar del Cobo;;W1.68;N40.40;12;
2;España;Teruel;Villar del Salz;;W1.48;N40.68;12;
2;España;Teruel;Villarluengo;;W0.50;N40.66;12;
2;España;Teruel;Villarquemado;;W1.23;N40.53;12;
2;España;Teruel;Villarroya de los Pinares;;W0.66;N40.51;12;
2;España;Teruel;Villastar;;W1.16;N40.27;12;
2;España;Teruel;Villel;;W1.20;N40.22;12;
2;España;Teruel;Vinaceite;;W0.58;N41.26;12;
2;España;Teruel;Visiedo;;W1.11;N40.67;12;
2;España;Teruel;Vivel del Río Martín;;W0.92;N40.89;12;
2;España;Teruel;La Zoma;;W0.61;N40.78;12;
