Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Ávila;San Martín de la Vega del Alberche;;W5.16;N40.43;12;
2;España;Ávila;San Martín del Pimpollar;;W5.03;N40.37;12;
2;España;Ávila;San Miguel de Corneja;;W5.27;N40.50;12;
2;España;Ávila;San Miguel de Serrezuela;;W5.27;N40.69;12;
2;España;Ávila;San Pascual;;W4.73;N40.90;12;
2;España;Ávila;San Pedro del Arroyo;;W4.87;N40.79;12;
2;España;Ávila;San Vicente de Arévalo;;W4.79;N40.96;12;
2;España;Ávila;Sanchidrián;;W4.59;N40.89;12;
2;España;Ávila;Sanchorreja;;W4.88;N40.68;12;
2;España;Ávila;Santa Cruz de Pinares;;W4.58;N40.53;12;
2;España;Ávila;Santa Cruz del Valle;;W4.99;N40.22;12;
2;España;Ávila;Santa María de los Caballeros;;W5.45;N40.39;12;
2;España;Ávila;Santa María del Arroyo;;W4.94;N40.60;12;
2;España;Ávila;Santa María del Berrocal;;W5.41;N40.51;12;
2;España;Ávila;Santa María del Cubillo;;W4.47;N40.72;12;
2;España;Ávila;Santa María del Tiétar;;W4.55;N40.31;12;
2;España;Ávila;Santiago del Collado;;W5.34;N40.43;12;
2;España;Ávila;Santiago del Tormes;;W5.37;N40.34;12;
2;España;Ávila;Santo Domingo de las Posadas;;W4.64;N40.80;12;
2;España;Ávila;Santo Tomé de Zabarcos;;W4.90;N40.79;12;
2;España;Ávila;La Serrada;;W4.79;N40.63;12;
2;España;Ávila;Serranillos;;W4.91;N40.33;12;
2;España;Ávila;Sigeres;;W4.93;N40.79;12;
2;España;Ávila;Sinlabajos;;W4.84;N41.08;12;
2;España;Ávila;Solana de Ávila;;W5.64;N40.33;12;
2;España;Ávila;Solana de Rioalmar;;W5.02;N40.74;12;
2;España;Ávila;Solosancho;;W4.91;N40.56;12;
2;España;Ávila;Sotalbo;;W4.88;N40.52;12;
2;España;Ávila;Sotillo de la Adrada;;W4.60;N40.30;12;
2;España;Ávila;El Tiemblo;;W4.48;N40.39;12;
2;España;Ávila;Tiñosillos;;W4.71;N40.95;12;
2;España;Ávila;Tolbaños;;W4.59;N40.76;12;
2;España;Ávila;Tormellas;;W5.51;N40.31;12;
2;España;Ávila;Tornadizos de Ávila;;W4.62;N40.61;12;
2;España;Ávila;La Torre;;W4.96;N40.61;12;
2;España;Ávila;Tórtoles;;W5.27;N40.58;12;
2;España;Ávila;Umbrías;;W5.57;N40.32;12;
2;España;Ávila;Vadillo de la Sierra;;W5.13;N40.61;12;
2;España;Ávila;Valdecasa;;W5.02;N40.67;12;
2;España;Ávila;Vega de Santa María;;W4.66;N40.83;12;
2;España;Ávila;Velayos;;W4.60;N40.85;12;
2;España;Ávila;Villaflor;;W4.88;N40.75;12;
2;España;Ávila;Villafranca de la Sierra;;W5.16;N40.49;12;
2;España;Ávila;Villanueva de Ávila;;W4.82;N40.37;12;
2;España;Ávila;Villanueva de Gómez;;W4.69;N40.89;12;
2;España;Ávila;Villanueva del Aceral;;W4.87;N41.04;12;
2;España;Ávila;Villanueva del Campillo;;W5.19;N40.59;12;
2;España;Ávila;Villar de Corneja;;W5.44;N40.48;12;
2;España;Ávila;Villarejo del Valle;;W4.99;N40.32;12;
2;España;Ávila;Villatoro;;W5.10;N40.53;12;
2;España;Ávila;Viñegra de Moraña;;W4.93;N40.86;12;
2;España;Ávila;Vita;;W5.00;N40.83;12;
2;España;Ávila;Zapardiel de la Cañada;;W5.32;N40.61;12;
2;España;Ávila;Zapardiel de la Ribera;;W5.32;N40.31;12;
