Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
3;France;Alsace;Bas-Rhin;Laubach 67260;E7.7167;N48.8833;13;
3;France;Alsace;Bas-Rhin;Lauterbourg 67261;E8.1758;N48.9753;13;
3;France;Alsace;Bas-Rhin;Le Hohwald 67210;E7.3245;N48.4035;13;
3;France;Alsace;Bas-Rhin;Leiterswiller 67262=67206;E7.9500;N48.9167;13;
3;France;Alsace;Bas-Rhin;Lembach 67263;E7.8000;N49.0000;13;
3;France;Alsace;Bas-Rhin;Leutenheim 67264;E8.0167;N48.8500;13;
3;France;Alsace;Bas-Rhin;Lichtenberg 67265;E7.4833;N48.9167;13;
3;France;Alsace;Bas-Rhin;Limersheim 67266;E7.6333;N48.4500;13;
3;France;Alsace;Bas-Rhin;Lingolsheim 67267;E7.6833;N48.5667;13;
3;France;Alsace;Bas-Rhin;Lipsheim 67268;E7.6667;N48.4833;13;
3;France;Alsace;Bas-Rhin;Littenheim 67269;E7.4833;N48.7333;13;
3;France;Alsace;Bas-Rhin;Lixhausen 67270;E7.5500;N48.8000;13;
3;France;Alsace;Bas-Rhin;Lobsann 67271;E7.8500;N48.9667;13;
3;France;Alsace;Bas-Rhin;Lochwiller 67272;E7.4149;N48.6980;13;
3;France;Alsace;Bas-Rhin;Lohr 67273;E7.2500;N48.8500;13;
3;France;Alsace;Bas-Rhin;Lorentzen 67274;E7.1667;N48.9500;13;
3;France;Alsace;Bas-Rhin;Lupstein 67275;E7.4833;N48.7333;13;
3;France;Alsace;Bas-Rhin;Lutzelhouse 67276;E7.2833;N48.5167;13;
3;France;Alsace;Bas-Rhin;Mackenheim 67277;E7.5667;N48.1833;13;
3;France;Alsace;Bas-Rhin;Mackwiller 67278;E7.1833;N48.9167;13;
3;France;Alsace;Bas-Rhin;Maennolsheim 67279;E7.4667;N48.7000;13;
3;France;Alsace;Bas-Rhin;Maisonsgoutte 67280;E7.2667;N48.3500;13;
3;France;Alsace;Bas-Rhin;Marckolsheim 67281;E7.5500;N48.1667;13;
3;France;Alsace;Bas-Rhin;Marlenheim 67282;E7.5000;N48.6167;13;
3;France;Alsace;Bas-Rhin;Marmoutier 67283;E7.3833;N48.6833;13;
3;France;Alsace;Bas-Rhin;Mattstall 67284=67263;E7.7667;N48.9833;13;
3;France;Alsace;Bas-Rhin;Matzenheim 67285;E7.6167;N48.4000;13;
3;France;Alsace;Bas-Rhin;Meistratzheim 67286;E7.5500;N48.4500;13;
3;France;Alsace;Bas-Rhin;Melsheim 67287;E7.5167;N48.7500;13;
3;France;Alsace;Bas-Rhin;Memmelshoffen 67288;E7.8667;N48.9667;13;
3;France;Alsace;Bas-Rhin;Menchhoffen 67289;E7.5000;N48.8667;13;
3;France;Alsace;Bas-Rhin;Merkwiller-Pechelbronn 67290;E7.8333;N48.9333;13;
3;France;Alsace;Bas-Rhin;Mertzwiller 67291;E7.6833;N48.8667;13;
3;France;Alsace;Bas-Rhin;Mietesheim 67292;E7.6500;N48.8833;13;
3;France;Alsace;Bas-Rhin;Minversheim 67293;E7.6167;N48.7833;13;
3;France;Alsace;Bas-Rhin;Mitschdorf 67294=67160;E7.7833;N48.9500;13;
3;France;Alsace;Bas-Rhin;Mittelbergheim 67295;E7.4333;N48.4000;13;
3;France;Alsace;Bas-Rhin;Mittelhausbergen 67296;E7.7000;N48.6167;13;
3;France;Alsace;Bas-Rhin;Mittelhausen 67297;E7.6333;N48.7000;13;
3;France;Alsace;Bas-Rhin;Mittelschaeffolsheim 67298;E7.6500;N48.7000;13;
3;France;Alsace;Bas-Rhin;Mollkirch 67299;E7.3833;N48.5000;13;
3;France;Alsace;Bas-Rhin;Molsheim 67300;E7.4833;N48.5333;13;
3;France;Alsace;Bas-Rhin;Mommenheim 67301;E7.6500;N48.7500;13;
3;France;Alsace;Bas-Rhin;Monswiller 67302;E7.3833;N48.7500;13;
3;France;Alsace;Bas-Rhin;Morsbronn-les-Bains 67303;E7.7333;N48.9000;13;
3;France;Alsace;Bas-Rhin;Morschwiller 67304;E7.6333;N48.8167;13;
3;France;Alsace;Bas-Rhin;Mothern 67305;E8.1500;N48.9333;13;
3;France;Alsace;Bas-Rhin;Muhlbach-sur-Bruche 67306;E7.3000;N48.5167;13;
3;France;Alsace;Bas-Rhin;Mulhausen 67307;E7.5500;N48.8833;13;
3;France;Alsace;Bas-Rhin;Munchhausen 67308;E8.1516;N48.9334;13;
3;France;Alsace;Bas-Rhin;Mundolsheim 67309;E7.7000;N48.6500;13;
3;France;Alsace;Bas-Rhin;Mussig 67310;E7.5167;N48.2333;13;
3;France;Alsace;Bas-Rhin;Muttersholtz 67311;E7.5333;N48.2667;13;
