Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Salamanca;Torresmenudas;;W5.78;N41.10;12;
2;España;Salamanca;Trabanca;;W6.37;N41.24;12;
2;España;Salamanca;Tremedal de Tormes;;W6.18;N41.10;12;
2;España;Salamanca;Valdecarros;;W5.42;N40.77;12;
2;España;Salamanca;Valdefuentes de Sangusín;;W5.82;N40.47;12;
2;España;Salamanca;Valdehijaderos;;W5.85;N40.42;12;
2;España;Salamanca;Valdelacasa;;W5.76;N40.51;12;
2;España;Salamanca;Valdelageve;;W6.00;N40.38;12;
2;España;Salamanca;Valdelosa;;W5.78;N41.19;12;
2;España;Salamanca;Valdemierque;;W5.58;N40.83;12;
2;España;Salamanca;Valderrodrigo;;W6.51;N41.08;12;
2;España;Salamanca;Valdunciel;;W5.68;N41.11;12;
2;España;Salamanca;Valero;;W5.96;N40.54;12;
2;España;Salamanca;Vallejera de Riofrío;;W5.72;N40.42;12;
2;España;Salamanca;Valsalabroso;;W6.49;N41.10;12;
2;España;Salamanca;Valverde de Valdelacasa;;W5.78;N40.49;12;
2;España;Salamanca;Valverdón;;W5.74;N41.05;12;
2;España;Salamanca;Vecinos;;W5.88;N40.78;12;
2;España;Salamanca;Vega de Tirados;;W5.90;N41.04;12;
2;España;Salamanca;Las Veguillas;;W5.83;N40.74;12;
2;España;Salamanca;La Vellés;;W5.57;N41.08;12;
2;España;Salamanca;Ventosa del Río Almar;;W5.35;N40.93;12;
2;España;Salamanca;La Vídola;;W6.48;N41.15;12;
2;España;Salamanca;Villaflores;;W5.25;N41.10;12;
2;España;Salamanca;Villagonzalo de Tormes;;W5.51;N40.90;12;
2;España;Salamanca;Villalba de los Llanos;;W5.97;N40.79;12;
2;España;Salamanca;Villamayor;;W5.70;N41.00;12;
2;España;Salamanca;Villanueva del Conde;;W6.01;N40.51;12;
2;España;Salamanca;Villar de Argañán;;W6.71;N40.68;12;
2;España;Salamanca;Villar de Ciervo;;W6.77;N40.76;12;
2;España;Salamanca;Villar de Gallimazo;;W5.29;N40.95;12;
2;España;Salamanca;Villar de la Yegua;;W6.71;N40.72;12;
2;España;Salamanca;Villar de Peralonso;;W6.21;N41.04;12;
2;España;Salamanca;Villar de Samaniego;;W6.43;N41.12;12;
2;España;Salamanca;Villares de la Reina;;W5.66;N41.01;12;
2;España;Salamanca;Villares de Yeltes;;W6.42;N40.88;12;
2;España;Salamanca;Villarino de los Aires;;W6.44;N41.23;12;
2;España;Salamanca;Villarmayor;;W5.96;N41.04;12;
2;España;Salamanca;Villarmuerto;;W6.35;N41.07;12;
2;España;Salamanca;Villasbuenas;;W6.59;N41.03;12;
2;España;Salamanca;Villasdardo;;W6.17;N41.01;12;
2;España;Salamanca;Villaseco de los Gamitos;;W6.10;N41.04;12;
2;España;Salamanca;Villaseco de los Reyes;;W6.15;N41.14;12;
2;España;Salamanca;Villasrubias;;W6.62;N40.32;12;
2;España;Salamanca;Villaverde de Guareña;;W5.51;N41.07;12;
2;España;Salamanca;Villavieja de Yeltes;;W6.46;N40.87;12;
2;España;Salamanca;Villoria;;W5.36;N40.99;12;
2;España;Salamanca;Villoruela;;W5.39;N41.01;12;
2;España;Salamanca;Vilvestre;;W6.74;N41.10;12;
2;España;Salamanca;Vitigudino;;W6.42;N41.01;12;
2;España;Salamanca;Yecla de Yeltes;;W6.48;N40.95;12;
2;España;Salamanca;Zamarra;;W6.44;N40.50;12;
2;España;Salamanca;Zamayón;;W5.83;N41.16;12;
2;España;Salamanca;Zarapicos;;W5.84;N41.04;12;
2;España;Salamanca;La Zarza de Pumareda;;W6.62;N41.16;12;
2;España;Salamanca;Zorita de la Frontera;;W5.20;N41.01;12;
