Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Zaragoza;Remolinos;;W1.18;N41.84;12;
2;España;Zaragoza;Retascón;;W1.39;N41.16;12;
2;España;Zaragoza;Ricla;;W1.41;N41.52;12;
2;España;Zaragoza;Romanos;;W1.29;N41.12;12;
2;España;Zaragoza;Rueda de Jalón;;W1.35;N41.66;12;
2;España;Zaragoza;Ruesca;;W1.46;N41.28;12;
2;España;Zaragoza;Sabiñán;;W1.56;N41.45;12;
2;España;Zaragoza;Sádaba;;W1.32;N42.28;12;
2;España;Zaragoza;Salillas de Jalón;;W1.32;N41.56;12;
2;España;Zaragoza;Salvatierra de Esca;;W0.95;N42.69;12;
2;España;Zaragoza;Samper del Salz;;W0.83;N41.21;12;
2;España;Zaragoza;San Martín de la Virgen de Moncayo;;W1.79;N41.84;12;
2;España;Zaragoza;San Mateo de Gállego;;W0.72;N41.86;12;
2;España;Zaragoza;Santa Cruz de Grío;;W1.42;N41.38;12;
2;España;Zaragoza;Santa Cruz de Moncayo;;W1.76;N41.88;12;
2;España;Zaragoza;Santa Eulalia de Gállego;;W0.78;N42.27;12;
2;España;Zaragoza;Santed;;W1.51;N41.04;12;
2;España;Zaragoza;Sástago;;W0.28;N41.32;12;
2;España;Zaragoza;Sediles;;W1.52;N41.36;12;
2;España;Zaragoza;Sestrica;;W1.63;N41.48;12;
2;España;Zaragoza;Sierra de Luna;;W0.93;N42.04;12;
2;España;Zaragoza;Sigüés;;W1.03;N42.62;12;
2;España;Zaragoza;Sisamón;;W2.00;N41.19;12;
2;España;Zaragoza;Sobradiel;;W1.03;N41.74;12;
2;España;Zaragoza;Sos del Rey Católico;;W1.214;N42.499;10;
2;España;Zaragoza;Tabuenca;;W1.52;N41.68;12;
2;España;Zaragoza;Talamantes;;W1.67;N41.72;12;
2;España;Zaragoza;Tarazona;;W1.74;N41.89;12;
2;España;Zaragoza;Tauste;;W1.19;N41.92;12;
2;España;Zaragoza;Terrer;;W1.73;N41.32;12;
2;España;Zaragoza;Tierga;;W1.58;N41.61;12;
2;España;Zaragoza;Tobed;;W1.39;N41.35;12;
2;España;Zaragoza;Torralba de los Frailes;;W1.66;N41.03;12;
2;España;Zaragoza;Torralba de Ribota;;W1.68;N41.42;12;
2;España;Zaragoza;Torralbilla;;W1.33;N41.23;12;
2;España;Zaragoza;Torrehermosa;;W2.12;N41.25;12;
2;España;Zaragoza;Torrelapaja;;W1.95;N41.59;12;
2;España;Zaragoza;Torrellas;;W1.77;N41.90;12;
2;España;Zaragoza;Torres de Berrellén;;W1.10;N41.80;12;
2;España;Zaragoza;Torrijo de la Cañada;;W1.88;N41.47;12;
2;España;Zaragoza;Tosos;;W1.11;N41.31;12;
2;España;Zaragoza;Trasmoz;;W1.74;N41.82;12;
2;España;Zaragoza;Trasobares;;W1.63;N41.66;12;
2;España;Zaragoza;Uncastillo;;W1.14;N42.37;12;
2;España;Zaragoza;Undués de Lerda;;W1.15;N42.59;12;
2;España;Zaragoza;Urrea de Jalón;;W1.24;N41.66;12;
2;España;Zaragoza;Urriés;;W1.10;N42.55;12;
2;España;Zaragoza;Used;;W1.58;N41.03;12;
2;España;Zaragoza;Utebo;;W1.00;N41.72;12;
2;España;Zaragoza;Val de San Martín;;W1.44;N41.05;12;
2;España;Zaragoza;Valdehorna;;W1.42;N41.06;12;
2;España;Zaragoza;Valmadrid;;W0.88;N41.45;12;
2;España;Zaragoza;Valpalmas;;W0.86;N42.16;12;
2;España;Zaragoza;Valtorres;;W1.74;N41.30;12;
2;España;Zaragoza;Velilla de Ebro;;W0.39;N41.38;12;
2;España;Zaragoza;Velilla de Jiloca;;W1.60;N41.27;12;
2;España;Zaragoza;Vera de Moncayo;;W1.68;N41.84;12;
2;España;Zaragoza;Vierlas;;W1.68;N41.93;12;
2;España;Zaragoza;Villadoz;;W1.26;N41.17;12;
2;España;Zaragoza;Villafeliche;;W1.50;N41.18;12;
2;España;Zaragoza;Villafranca de Ebro;;W0.61;N41.57;12;
2;España;Zaragoza;Villalba de Perejil;;W1.55;N41.34;12;
2;España;Zaragoza;Villalengua;;W1.88;N41.42;12;
2;España;Zaragoza;Villamayor de Gállego;;;;12;
2;España;Zaragoza;Villanueva de Gállego;;W0.85;N41.78;12;
2;España;Zaragoza;Villanueva de Huerva;;W1.04;N41.37;12;
2;España;Zaragoza;Villanueva de Jiloca;;W1.38;N41.08;12;
2;España;Zaragoza;Villar de los Navarros;;W1.01;N41.17;12;
2;España;Zaragoza;Villarreal de Huerva;;W1.27;N41.21;12;
2;España;Zaragoza;Villarroya de la Sierra;;W1.78;N41.48;12;
2;España;Zaragoza;Villarroya del Campo;;W1.33;N41.15;12;
2;España;Zaragoza;La Vilueña;;W1.72;N41.28;12;
2;España;Zaragoza;Vistabella;;W1.16;N41.21;12;
2;España;Zaragoza;La Zaida;;W0.43;N41.33;12;
2;España;Zaragoza;Zaragoza;;W0.88;N41.65;10;
2;España;Zaragoza;Zuera;;W0.75;N41.89;12;
