Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Cuenca;Pajaroncillo;;W1.73;N39.95;12;
2;España;Cuenca;Palomares del Campo;;W2.63;N39.94;12;
2;España;Cuenca;Palomera;;W2.05;N40.07;12;
2;España;Cuenca;Paracuellos;;W1.74;N39.74;12;
2;España;Cuenca;Paredes;;W2.85;N40.08;12;
2;España;Cuenca;La Parra de las Vegas;;W2.24;N39.87;12;
2;España;Cuenca;El Pedernoso;;W2.77;N39.48;12;
2;España;Cuenca;Las Pedroñeras;;W2.63;N39.44;12;
2;España;Cuenca;El Peral;;W1.88;N39.51;12;
2;España;Cuenca;La Peraleja;;W2.55;N40.24;12;
2;España;Cuenca;La Pesquera;;W1.54;N39.58;12;
2;España;Cuenca;El Picazo;;W2.09;N39.45;12;
2;España;Cuenca;Pinarejo;;W2.41;N39.62;12;
2;España;Cuenca;Pineda de Gigüela;;W2.53;N40.09;12;
2;España;Cuenca;Piqueras del Castillo;;W2.10;N39.71;12;
2;España;Cuenca;Portalrubio de Guadamejud;;W2.61;N40.28;12;
2;España;Cuenca;Portilla;;W2.08;N40.32;12;
2;España;Cuenca;Poyatos;;W2.07;N40.43;12;
2;España;Cuenca;Pozoamargo;;W2.20;N39.33;12;
2;España;Cuenca;Pozorrubielos de la Mancha;;W2.04;N39.49;12;
2;España;Cuenca;Pozorrubio;;W2.94;N39.80;12;
2;España;Cuenca;El Pozuelo;;W2.27;N40.60;12;
2;España;Cuenca;Priego;;W2.32;N40.47;12;
2;España;Cuenca;El Provencio;;W2.58;N39.39;12;
2;España;Cuenca;Puebla de Almenara;;W2.81;N39.79;12;
2;España;Cuenca;Puebla de Don Francisco;;W2.77;N40.23;12;
2;España;Cuenca;Puebla del Salvador;;W1.65;N39.57;12;
2;España;Cuenca;Quintanar del Rey;;W1.94;N39.34;12;
2;España;Cuenca;Rada de Haro;;W2.62;N39.58;12;
2;España;Cuenca;Reíllo;;W1.89;N39.88;12;
2;España;Cuenca;Rozalén del Monte;;W2.80;N39.99;12;
2;España;Cuenca;Saceda-Trasierra;;W2.85;N40.16;12;
2;España;Cuenca;Saelices;;W2.81;N39.90;12;
2;España;Cuenca;Salinas del Manzano;;W1.55;N40.08;12;
2;España;Cuenca;Salmeroncillos;;W2.53;N40.50;12;
2;España;Cuenca;Salvacañete;;W1.50;N40.14;12;
2;España;Cuenca;San Clemente;;W2.44;N39.43;12;
2;España;Cuenca;San Lorenzo de la Parrilla;;W2.37;N39.85;12;
2;España;Cuenca;San Martín de Boniches;;W1.56;N39.91;12;
2;España;Cuenca;San Pedro Palmiches;;W2.41;N40.44;12;
2;España;Cuenca;Santa Cruz de Moya;;W1.23;N39.94;12;
2;España;Cuenca;Santa María de los Llanos;;W2.80;N39.48;12;
2;España;Cuenca;Santa María del Campo Rus;;W2.43;N39.56;12;
2;España;Cuenca;Santa María del Val;;W2.07;N40.50;12;
2;España;Cuenca;Sisante;;W2.13;N39.38;12;
2;España;Cuenca;Solera de Gabaldón;;W1.97;N39.75;12;
2;España;Cuenca;Sotorribas;;W2.16;N40.26;12;
2;España;Cuenca;Talayuelas;;W1.28;N39.83;12;
2;España;Cuenca;Tarancón;;W3.00;N40.01;12;
2;España;Cuenca;Tébar;;W2.15;N39.52;12;
2;España;Cuenca;Tejadillos;;W1.61;N40.14;12;
2;España;Cuenca;Tinajas;;W2.57;N40.34;12;
2;España;Cuenca;Torralba;;W2.29;N40.30;12;
2;España;Cuenca;Torrejoncillo del Rey;;W2.54;N40.01;12;
2;España;Cuenca;Torrubia del Campo;;W2.94;N39.88;12;
2;España;Cuenca;Torrubia del Castillo;;W2.29;N39.67;12;
2;España;Cuenca;Tragacete;;W1.85;N40.35;12;
2;España;Cuenca;Tresjuncos;;W2.74;N39.71;12;
2;España;Cuenca;Tribaldos;;W2.91;N39.98;12;
2;España;Cuenca;Uclés;;W2.87;N39.92;12;
2;España;Cuenca;Uña;;W1.98;N40.23;12;
2;España;Cuenca;Los Valdecolmenas;;W2.47;N40.12;12;
2;España;Cuenca;Valdemeca;;W1.73;N40.23;12;
2;España;Cuenca;Valdemorillo de la Sierra;;W1.79;N40.04;12;
2;España;Cuenca;Valdemoro-Sierra;;W1.78;N40.13;12;
2;España;Cuenca;Valdeolivas;;W2.45;N40.50;12;
2;España;Cuenca;Valdetórtola;;W2.18;N39.93;12;
2;España;Cuenca;Las Valeras;;W2.15;N39.81;12;
2;España;Cuenca;Valhermoso de la Fuente;;W2.00;N39.54;12;
2;España;Cuenca;Valsalobre;;W2.12;N40.64;12;
2;España;Cuenca;Valverde de Júcar;;W2.24;N39.70;12;
2;España;Cuenca;Valverdejo;;W2.03;N39.63;12;
2;España;Cuenca;Vara de Rey;;W2.28;N39.42;12;
2;España;Cuenca;Vega del Codorno;;W1.95;N40.43;12;
2;España;Cuenca;Vellisca;;W2.81;N40.13;12;
