"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Australia;South Australia;Uroonda;;138.6166667;-32.1666667;6;
2;Australia;South Australia;Utera;;136.9166667;-33.55;6;
2;Australia;South Australia;Veitch;;140.5166667;-34.6666667;6;
2;Australia;South Australia;Venus Bay;;134.6833333;-33.2333333;6;
2;Australia;South Australia;Verdun;;138.7833333;-35;6;
2;Australia;South Australia;Victor Harbor;;138.6166667;-35.5666667;6;
2;Australia;South Australia;Victor Harbour;;138.6166667;-35.5666667;6;
2;Australia;South Australia;Vimy Ridge;;138.7666667;-35.0166667;6;
2;Australia;South Australia;Vine Vale;;139;-34.5166667;6;
2;Australia;South Australia;Virginia;;138.5666667;-34.6666667;6;
2;Australia;South Australia;Waddikee;;136.2166667;-33.3166667;6;
2;Australia;South Australia;Waikerie;;139.9833333;-34.1833333;6;
2;Australia;South Australia;Waitpinga;;138.5333333;-35.6;6;
2;Australia;South Australia;Wakefield;;138.1333333;-34.2;6;
2;Australia;South Australia;Walker Flat;;139.5666667;-34.7666667;6;
2;Australia;South Australia;Wall Flat;;139.3166667;-34.9666667;6;
2;Australia;South Australia;Wall;;139.3166667;-34.9666667;6;
2;Australia;South Australia;Wallaroo Mines;;137.6833333;-33.9666667;6;
2;Australia;South Australia;Wallaroo;;137.6333333;-33.9333333;6;
2;Australia;South Australia;Walloway;;138.5833333;-32.6333333;6;
2;Australia;South Australia;Waltowa;;139.4333333;-35.6166667;6;
2;Australia;South Australia;Wanbi;;140.3166667;-34.7666667;6;
2;Australia;South Australia;Wandearah East;;138.0666667;-33.3833333;6;
2;Australia;South Australia;Wandilo;;140.7166667;-37.7166667;6;
2;Australia;South Australia;Wangary;;135.4833333;-34.55;6;
2;Australia;South Australia;Wanilla;;135.6833333;-34.5;6;
2;Australia;South Australia;Warburto;;137.6166667;-34;6;
2;Australia;South Australia;Wards Belt;;138.6666667;-34.5833333;6;
2;Australia;South Australia;Warla;;139.0666667;-35.1333333;6;
2;Australia;South Australia;Warooka;;137.4;-35;6;
2;Australia;South Australia;Warrachie;;135.7166667;-33.65;6;
2;Australia;South Australia;Warramboo;;135.6;-33.2333333;6;
2;Australia;South Australia;Warratta Vale;;136.1833333;-34.2666667;6;
2;Australia;South Australia;Warrow;;135.4666667;-34.3333333;6;
2;Australia;South Australia;Wasleys;;138.6666667;-34.4666667;6;
2;Australia;South Australia;Waterloo Corner;;138.5833333;-34.7166667;6;
2;Australia;South Australia;Waterloo;;138.8666667;-33.9833333;6;
2;Australia;South Australia;Watraba;;133.2166667;-31.9666667;6;
2;Australia;South Australia;Wattle Flat;;138.3833333;-35.45;6;
2;Australia;South Australia;Waukaringa;;139.4333333;-32.3;6;
2;Australia;South Australia;Wauraltee;;137.55;-34.5833333;6;
2;Australia;South Australia;Wayville;;138.5833333;-34.95;6;
2;Australia;South Australia;Weetulta;;137.6333333;-34.25;6;
2;Australia;South Australia;Welland;;138.5333333;-34.9;6;
2;Australia;South Australia;Wellington East;;139.4;-35.3333333;6;
2;Australia;South Australia;Wellington West;;139.3833333;-35.35;6;
2;Australia;South Australia;Wellington;;139.3833333;-35.35;6;
2;Australia;South Australia;Wepar;;140.7;-37.6166667;6;
2;Australia;South Australia;Wepowie;;138.4833333;-32.8333333;6;
2;Australia;South Australia;Wharminda;;136.2333333;-33.95;6;
2;Australia;South Australia;White Flat;;135.85;-34.5166667;6;
2;Australia;South Australia;Whitwarta;;138.3333333;-34.1;6;
2;Australia;South Australia;Whyalla;;137.5833333;-33.0333333;6;
2;Australia;South Australia;Wild Horse Plains;;138.2833333;-34.3666667;6;
2;Australia;South Australia;Wilkawatt;;140.3666667;-35.3833333;6;
2;Australia;South Australia;Willaston;;138.75;-34.5833333;6;
2;Australia;South Australia;Williamstown;;138.8666667;-34.6666667;6;
2;Australia;South Australia;Willochra;;138.1333333;-32.2333333;6;
2;Australia;South Australia;Willow Plain;;138.5666667;-31.8666667;6;
2;Australia;South Australia;Willowie;;138.3333333;-32.6833333;6;
2;Australia;South Australia;Willunga;;138.55;-35.2833333;6;
2;Australia;South Australia;Willyaroo;;138.9166667;-35.2666667;6;
2;Australia;South Australia;Wilmington;;138.1;-32.65;6;
2;Australia;South Australia;Wilson;;138.3666667;-32;6;
2;Australia;South Australia;Windsor;;138.3333333;-34.4166667;6;
2;Australia;South Australia;Windy Corner;;138.6;-35.0166667;6;
2;Australia;South Australia;Winkie;;140.5333333;-34.3;6;
2;Australia;South Australia;Winulta;;137.8666667;-34.2833333;6;
2;Australia;South Australia;Wirha;;140.5;-35.15;6;
2;Australia;South Australia;Wirrabara;;138.2666667;-33.0333333;6;
2;Australia;South Australia;Wirrega;;140.5833333;-36.2;6;
2;Australia;South Australia;Wirrulla;;134.5166667;-32.4;6;
2;Australia;South Australia;Wisanger;;137.4666667;-35.6333333;6;
2;Australia;South Australia;Wistow;;138.8666667;-35.1;6;
2;Australia;South Australia;Wokurna;;138.05;-33.7166667;6;
2;Australia;South Australia;Wolseley;;140.9;-36.3666667;6;
2;Australia;South Australia;Wongulla;;139.5666667;-34.7;6;
2;Australia;South Australia;Wood Point;;139.4;-35.2166667;6;
2;Australia;South Australia;Woodchester;;138.95;-35.2166667;6;
2;Australia;South Australia;Woodlands;;138.7833333;-35.35;6;
2;Australia;South Australia;Woods Flat;;139.6166667;-34.2166667;6;
2;Australia;South Australia;Woods Well;;139.5333333;-36;6;
2;Australia;South Australia;Woods;;138.5166667;-34.25;6;
2;Australia;South Australia;Woodside;;138.8666667;-34.95;6;
2;Australia;South Australia;Woodville;;138.55;-34.8833333;6;
2;Australia;South Australia;Wool Bay;;137.75;-35;6;
2;Australia;South Australia;Woomera;;136.8;-31.15;6;
2;Australia;South Australia;Wootoona;;135.0333333;-33;6;
2;Australia;South Australia;Worlds End Creek;;139.05;-33.7666667;6;
2;Australia;South Australia;Worrolong;;140.8666667;-37.8166667;6;
2;Australia;South Australia;Wudinna East;;135.6166667;-33.0166667;6;
2;Australia;South Australia;Wudinna;;135.4666667;-33.05;6;
2;Australia;South Australia;Wunkar;;140.3;-34.5;6;
2;Australia;South Australia;Wynarka;;139.7333333;-35.1333333;6;
2;Australia;South Australia;Yabmana;;136.7;-33.6666667;6;
2;Australia;South Australia;Yahl Paddock;;140.8;-37.8666667;6;
2;Australia;South Australia;Yallunda Flat;;135.8833333;-34.35;6;
2;Australia;South Australia;Yalpara;;138.9333333;-32.5333333;6;
2;Australia;South Australia;Yandiah;;138.3333333;-32.9666667;6;
2;Australia;South Australia;Yaninee;;135.2666667;-32.95;6;
2;Australia;South Australia;Yankalilla;;138.35;-35.4666667;6;
2;Australia;South Australia;Yantanabie;;134.6333333;-32.4833333;6;
2;Australia;South Australia;Yaralin;;139.9333333;-34.1333333;6;
2;Australia;South Australia;Yaroona;;138.6666667;-35.1333333;6;
2;Australia;South Australia;Yatina;;138.6666667;-32.9333333;6;
2;Australia;South Australia;Yeelanna;;135.7333333;-34.15;6;
2;Australia;South Australia;Yinkanie;;140.3166667;-34.3333333;6;
2;Australia;South Australia;Yongala Cowie;;137.55;-34.9166667;6;
2;Australia;South Australia;Yongala;;137.55;-34.9166667;6;
2;Australia;South Australia;Yorketown;;137.6;-35.0333333;6;
2;Australia;South Australia;Yumali;;139.7666667;-35.5166667;6;
2;Australia;South Australia;Yundi;;138.6333333;-35.3166667;6;
2;Australia;South Australia;Yunta;;139.55;-32.5833333;6;
2;Australia;South Australia;Yurgo;;140.05;-35.1833333;6;
