1;België;Bombaye;;;E5.7434580000;N50.7303750000;9;
1;België;Berneau;;;E5.7306280000;N50.7427590000;9;
1;België;Saint-André;;;E5.7539020000;N50.6955600000;9;
1;België;Cheratte;;;E5.6706600000;N50.6841340000;9;
1;België;Argenteau;;;E5.6873680000;N50.6960960000;9;
1;België;Visé;;;E5.6964900000;N50.7331460000;9;
1;België;Richelle;;;E5.6923870000;N50.7163440000;9;
1;België;Lixhe;;;E5.6798610000;N50.7548700000;9;
1;België;Lanaye;;;E5.6945710000;N50.7819880000;9;
1;België;Warzée;;;E5.4282320000;N50.4492660000;9;
1;België;Ouffet;;;E5.4665210000;N50.4373720000;9;
1;België;Ellemelle;;;E5.4444200000;N50.4675230000;9;
1;België;Vierset-Barse;;;E5.2983150000;N50.4826020000;9;
1;België;Strée-lez-Huy;;;E5.3243560000;N50.4887110000;9;
1;België;Outrelouxhe;;;E5.3361740000;N50.5050410000;9;
1;België;Modave;;;E5.3005600000;N50.4422940000;9;
1;België;Vyle-et-Tharoul;;;E5.2613300000;N50.4446010000;9;
1;België;Marchin;;;E5.2256730000;N50.4808960000;9;
1;België;Terwagne;;;E5.3488770000;N50.4445750000;9;
1;België;Pailhe;;;E5.2586470000;N50.4231290000;9;
1;België;Ocquier;;;E5.3955410000;N50.3963090000;9;
1;België;Les Avins;;;E5.2987310000;N50.4157260000;9;
1;België;Clavier;;;E5.3579800000;N50.4112830000;9;
1;België;Bois-et-Borsu;;;E5.3375840000;N50.3973260000;9;
1;België;Tinlot;;;E5.3767130000;N50.4778030000;9;
1;België;Soheit-Tinlot;;;E5.3884830000;N50.4835210000;9;
1;België;Seny;;;E5.4028120000;N50.4591810000;9;
1;België;Ramelot;;;E5.3290130000;N50.4648610000;9;
1;België;Fraiture;;;E5.4193470000;N50.4785080000;9;
1;België;Abée;;;E5.3563780000;N50.4732980000;9;
1;België;Yernée-Fraineux;;;E5.3970070000;N50.5146690000;9;
1;België;Villers-le-Temple;;;E5.3708070000;N50.5083640000;9;
1;België;Saint-Séverin;;;E5.4111120000;N50.5300260000;9;
1;België;Nandrin;;;E5.4188580000;N50.5068160000;9;
1;België;Ombret;;;E5.3363020000;N50.5449460000;9;
1;België;Jehay;;;E5.3127290000;N50.5730950000;9;
1;België;Flône;;;E5.3326480000;N50.5589550000;9;
1;België;Ampsin;;;E5.2874710000;N50.5396330000;9;
1;België;Amay;;;E5.3175120000;N50.5485250000;9;
1;België;Verlaine;;;E5.3175710000;N50.6069820000;9;
1;België;Seraing-le-Château;;;E5.2987000000;N50.6209180000;9;
1;België;Chapon-Seraing;;;E5.2709660000;N50.6090950000;9;
1;België;Warnant-Dreye;;;E5.2276290000;N50.5951650000;9;
1;België;Villers-le-Bouillet;;;E5.2705520000;N50.5671800000;9;
1;België;Vieux-Waleffe;;;E5.2048350000;N50.6167830000;9;
1;België;Vaux-et-Borset;;;E5.2318840000;N50.6136600000;9;
1;België;Fize-Fontaine;;;E5.2816450000;N50.5844190000;9;
1;België;Wanze;;;E5.2143030000;N50.5375520000;9;
1;België;Vinalmont;;;E5.2298020000;N50.5662320000;9;
1;België;Moha;;;E5.1861970000;N50.5477590000;9;
1;België;Huccorgne;;;E5.1643290000;N50.5673310000;9;
1;België;Bas-Oha;;;E5.1870710000;N50.5228260000;9;
1;België;Antheit;;;E5.2438690000;N50.5556890000;9;
1;België;Tihange;;;E5.2564880000;N50.5266440000;9;
1;België;Huy;;;E5.2394590000;N50.5187160000;9;
1;België;Ben-Ahin;;;E5.1840790000;N50.5009880000;9;
1;België;Hermalle-sous-Huy;;;E5.3624180000;N50.5576140000;9;
1;België;Engis;;;E5.4046910000;N50.5824520000;9;
1;België;Clermont-sous-Huy;;;E5.3923760000;N50.5677170000;9;
1;België;Saint-Georges-sur-Meuse;;;E5.3576420000;N50.6000470000;9;
1;België;Velroux;;;E5.4253960000;N50.6437430000;9;
1;België;Horion-Hozémont;;;E5.3794880000;N50.6283430000;9;
1;België;Hollogne-aux-Pierres;;;E5.4742010000;N50.6386610000;9;
1;België;Grâce-Hollogne;;;E5.5001270000;N50.6429400000;9;
1;België;Grâce-Berleur;;;E5.5015660000;N50.6326280000;9;
1;België;Bierset;;;E5.4513070000;N50.6551330000;9;
1;België;Fexhe-Slins;;;E5.5709010000;N50.7221120000;9;
1;België;Villers-Saint-Siméon;;;E5.5414650000;N50.7091650000;9;
1;België;Wihogne;;;E5.5078720000;N50.7266600000;9;
1;België;Paifve;;;E5.5249090000;N50.7287420000;9;
1;België;Voroux-lez-Liers;;;E5.5524310000;N50.6877840000;9;
1;België;Slins;;;E5.5633190000;N50.7278960000;9;
1;België;Lantin;;;E5.5239520000;N50.6879990000;9;
1;België;Juprelle;;;E5.5276180000;N50.7115130000;9;
1;België;Xhendremael;;;E5.4803340000;N50.7043740000;9;
1;België;Alleur;;;E5.5132390000;N50.6742930000;9;
1;België;Loncin;;;E5.5016970000;N50.6645040000;9;
1;België;Ans;;;E5.5203690000;N50.6602540000;9;
1;België;Tilleur;;;E5.5259750000;N50.6195790000;9;
1;België;Saint-Nicolas, Liege;;;E5.5380620000;N50.6304950000;9;
1;België;Montegnée;;;E5.5150150000;N50.6404410000;9;
1;België;Mons-lez-Liège;;;E5.4600280000;N50.6268190000;9;
1;België;Ivoz-Ramet;;;E5.4439700000;N50.5836790000;9;
1;België;Gleixhe;;;E5.3969190000;N50.6091730000;9;
1;België;Flémalle-Haute;;;E5.4482080000;N50.6000820000;9;
1;België;Flémalle-Grande;;;E5.4747130000;N50.6140050000;9;
1;België;Flémalle;;;E5.4592360000;N50.5734870000;9;
1;België;Chokier;;;E5.4421320000;N50.5902130000;9;
1;België;Awirs;;;E5.4077560000;N50.5993650000;9;
1;België;Thys;;;E5.3899950000;N50.7227360000;9;
1;België;Odeur;;;E5.4162970000;N50.7065180000;9;
1;België;Kemexhe;;;E5.4063750000;N50.6972550000;9;
1;België;Fize-le-Marsal;;;E5.3855360000;N50.7023750000;9;
1;België;Crisnée;;;E5.3975980000;N50.7175200000;9;
1;België;Otrange;;;E5.3842930000;N50.7368490000;9;
1;België;Oreye;;;E5.3536940000;N50.7286780000;9;
1;België;Lens-sur-Geer;;;E5.3534530000;N50.7216890000;9;
1;België;Grandville;;;E5.3384190000;N50.7218450000;9;
1;België;Bergilers;;;E5.3284660000;N50.7161170000;9;
1;België;Limont;;;E5.3113700000;N50.6607260000;9;
1;België;Jeneffe, Liege;;;E5.3561700000;N50.6528470000;9;
1;België;Haneffe;;;E5.3199540000;N50.6384820000;9;
1;België;Donceel;;;E5.3200290000;N50.6484370000;9;
1;België;Hodeige;;;E5.3397070000;N50.6968010000;9;
1;België;Remicourt;;;E5.3283570000;N50.6795840000;9;
1;België;Pousset;;;E5.3041070000;N50.6947740000;9;
1;België;Momalle;;;E5.3730770000;N50.6850330000;9;
1;België;Lamine;;;E5.3353060000;N50.6889450000;9;
1;België;Voroux-Goreux;;;E5.4288990000;N50.6544640000;9;
1;België;Roloux;;;E5.3960450000;N50.6494820000;9;
1;België;Noville, Liege;;;E5.3822470000;N50.6600110000;9;
1;België;Freloux;;;E5.4065640000;N50.6806350000;9;
1;België;Fexhe-le-Haut-Clocher;;;E5.3994830000;N50.6653420000;9;
1;België;Hognoul;;;E5.4532420000;N50.6813230000;9;
1;België;Villers-l'Evêque;;;E5.4399730000;N50.7044250000;9;
1;België;Othée;;;E5.4686250000;N50.7150410000;9;
1;België;Fooz;;;E5.4368930000;N50.6806250000;9;
1;België;Awans;;;E5.4609700000;N50.6644330000;9;
1;België;Viemme;;;E5.2700400000;N50.6491360000;9;
1;België;Les Waleffes;;;E5.2173940000;N50.6404010000;9;
1;België;Faimes;;;E5.2595070000;N50.6620870000;9;
1;België;Celles, Liege;;;E5.2447210000;N50.6539470000;9;
1;België;Borlez;;;E5.2456580000;N50.6332990000;9;
1;België;Aineffe;;;E5.2568770000;N50.6222280000;9;
1;België;Waremme;;;E5.2551290000;N50.6977480000;9;
1;België;Oleye;;;E5.2814490000;N50.7124760000;9;
1;België;Lantremange;;;E5.2955930000;N50.7116720000;9;
1;België;Grand-Axhe;;;E5.2243580000;N50.6790270000;9;
1;België;Bovenistier;;;E5.2857840000;N50.6675990000;9;
1;België;Bleret;;;E5.2859130000;N50.6887850000;9;
1;België;Bettincourt;;;E5.2354090000;N50.7093020000;9;
1;België;Racour;;;E5.0306090000;N50.7404540000;9;
1;België;Pellaines;;;E5.0071650000;N50.7259890000;9;
1;België;Lincent;;;E5.0306350000;N50.7129290000;9;
1;België;Wansin;;;E5.0189770000;N50.6790250000;9;
1;België;Villers-le-Peuplier;;;E5.0952850000;N50.6564830000;9;
1;België;Trognée;;;E5.1246490000;N50.6869290000;9;
1;België;Thisnes;;;E5.0467760000;N50.6658980000;9;
1;België;Poucet;;;E5.1123770000;N50.6779280000;9;
1;België;Petit-Hallet;;;E5.0179370000;N50.6877270000;9;
1;België;Moxhe;;;E5.0837190000;N50.6299040000;9;
1;België;Merdorp;;;E4.9982850000;N50.6495110000;9;
1;België;Lens-Saint-Remy;;;E5.1331810000;N50.6543230000;9;
1;België;Hannut;;;E5.0776270000;N50.6710670000;9;
1;België;Grand-Hallet;;;E5.0334200000;N50.6934840000;9;
1;België;Crehen;;;E5.0636890000;N50.6600830000;9;
1;België;Cras-Avernas;;;E5.1238500000;N50.6973180000;9;
1;België;Blehen;;;E5.1206260000;N50.6615560000;9;
1;België;Bertrée;;;E5.0891050000;N50.6945040000;9;
1;België;Avin;;;E5.0723920000;N50.6200810000;9;
1;België;Avernas-le-Bauduin;;;E5.0783280000;N50.6947220000;9;
1;België;Abolens;;;E5.1497690000;N50.6721360000;9;
1;België;Tourinne, Liege;;;E5.1746040000;N50.6391180000;9;
1;België;Latinne;;;E5.1633910000;N50.6244840000;9;
1;België;Ville-en-Hesbaye;;;E5.1162100000;N50.6168500000;9;
1;België;Fumal;;;E5.1832110000;N50.5867810000;9;
1;België;Fallais;;;E5.1708930000;N50.6108780000;9;
1;België;Ciplet;;;E5.0957950000;N50.6169790000;9;
1;België;Braives;;;E5.1455130000;N50.6296110000;9;
1;België;Avennes;;;E5.1147800000;N50.6292850000;9;
1;België;Rosoux-Crenwick;;;E5.1896090000;N50.7074760000;9;
1;België;Corswarem;;;E5.2130050000;N50.7098580000;9;
1;België;Berloz;;;E5.2134190000;N50.6981960000;9;
1;België;Ligney;;;E5.1822720000;N50.6615140000;9;
1;België;Darion;;;E5.1867780000;N50.6648820000;9;
1;België;Omal;;;E5.1984320000;N50.6553520000;9;
1;België;Lens-Saint-Servais;;;E5.1557420000;N50.6636100000;9;
1;België;Hollogne-sur-Geer;;;E5.2049730000;N50.6769220000;9;
1;België;Geer;;;E5.1709650000;N50.6685070000;9;
1;België;Boëlhe;;;E5.1665330000;N50.6822340000;9;
1;België;Wasseiges;;;E5.0054360000;N50.6227340000;9;
1;België;Meeffe;;;E5.0177820000;N50.6079500000;9;
1;België;Ambresin;;;E5.0303880000;N50.6271010000;9;
1;België;Acosse;;;E5.0485280000;N50.5953590000;9;
1;België;Couthuin;;;E5.1324100000;N50.5340880000;9;
1;België;Waret-l'Evêque;;;E5.0677730000;N50.5561140000;9;
1;België;Lavoir;;;E5.1205510000;N50.5489090000;9;
1;België;Héron;;;E5.0977730000;N50.5506310000;9;
1;België;Oteppe;;;E5.1262920000;N50.5821810000;9;
1;België;Marneffe;;;E5.1432350000;N50.5793360000;9;
1;België;Lamontzée;;;E5.0903250000;N50.5838180000;9;
1;België;Hannêche;;;E5.0488360000;N50.5804360000;9;
1;België;Burdinne;;;E5.0723070000;N50.5834170000;9;
1;België;Xhoris;;;E5.6013950000;N50.4438010000;9;
1;België;Werbomont;;;E5.6859200000;N50.3798930000;9;
1;België;Vieuxville;;;E5.5521320000;N50.3963550000;9;
1;België;My;;;E5.5734420000;N50.4055030000;9;
1;België;Ferrières;;;E5.6062000000;N50.4004050000;9;
1;België;Filot;;;E5.5669290000;N50.4262430000;9;
1;België;Hamoir;;;E5.5322740000;N50.4268430000;9;
1;België;Comblain-la-Tour;;;E5.5716030000;N50.4542910000;9;
1;België;Comblain-Fairon;;;E5.5427710000;N50.4450740000;9;
1;België;Poulseur;;;E5.5794250000;N50.5087310000;9;
1;België;Comblain-au-Pont;;;E5.5749960000;N50.4751730000;9;
1;België;Tavier;;;E5.4707300000;N50.4964930000;9;
1;België;Hody;;;E5.5013040000;N50.4874470000;9;
1;België;Villers-aux-Tours;;;E5.5108260000;N50.4968100000;9;
1;België;Anthisnes;;;E5.5234270000;N50.4797950000;9;
1;België;Louveigné;;;E5.7110110000;N50.5304680000;9;
1;België;Sprimont;;;E5.6636760000;N50.5025300000;9;
1;België;Rouvreux;;;E5.6502020000;N50.4896740000;9;
1;België;Gomzé-Andoumont;;;E5.6746770000;N50.5409860000;9;
1;België;Dolembreux;;;E5.6247410000;N50.5370100000;9;
1;België;Tilff;;;E5.5844060000;N50.5695200000;9;
1;België;Esneux;;;E5.5687090000;N50.5337210000;9;
1;België;Plainevaux;;;E5.5254420000;N50.5431180000;9;
1;België;Neuville-en-Condroz;;;E5.4512210000;N50.5528040000;9;
1;België;Rotheux-Rimière;;;E5.4814830000;N50.5344030000;9;
1;België;Neupré;;;E5.4888110000;N50.5460270000;9;
1;België;Ehein;;;E5.4444830000;N50.5452290000;9;
1;België;Ougrée;;;E5.5373180000;N50.5951130000;9;
1;België;Jemeppe-sur-Meuse;;;E5.5037380000;N50.6161260000;9;
1;België;Seraing;;;E5.5121340000;N50.5988990000;9;
1;België;Boncelles;;;E5.5359180000;N50.5748650000;9;
1;België;Embourg;;;E5.6069980000;N50.5901960000;9;
1;België;Beaufays;;;E5.6390760000;N50.5586760000;9;
1;België;Vaux-sous-Chèvremont;;;E5.6342320000;N50.6028590000;9;
1;België;Chaudfontaine;;;E5.6462410000;N50.5851540000;9;
1;België;Liers;;;E5.5638910000;N50.6935800000;9;
1;België;Vottem;;;E5.5864430000;N50.6766190000;9;
1;België;Milmort;;;E5.5929370000;N50.6902090000;9;
1;België;Herstal;;;E5.6308780000;N50.6655870000;9;
1;België;Chênée;;;E5.6146730000;N50.6115190000;9;
1;België;Angleur;;;E5.5996690000;N50.6115460000;9;
1;België;Grivegnée;;;E5.6038330000;N50.6191230000;9;
1;België;Wandre;;;E5.6606440000;N50.6694370000;9;
1;België;Liège;;;E5.5720470000;N50.6406490000;9;
1;België;Jupille-sur-Meuse;;;E5.6326460000;N50.6469850000;9;
1;België;Bressoux;;;E5.6095800000;N50.6425370000;9;
1;België;Rocourt;;;E5.5462220000;N50.6753760000;9;
1;België;Liège;;;E5.5561210000;N50.6176530000;9;
1;België;Glain;;;E5.5436630000;N50.6479040000;9;
1;België;Stambruges;;;E3.7167450000;N50.5084230000;9;
1;België;Grandglise;;;E3.6964700000;N50.5043610000;9;
1;België;Quevaucamps;;;E3.6793520000;N50.5185560000;9;
1;België;Ellignies-Sainte-Anne;;;E3.6738540000;N50.5620990000;9;
1;België;Aubechies;;;E3.6765840000;N50.5742970000;9;
1;België;Wadelincourt;;;E3.6473770000;N50.5374880000;9;
1;België;Thumaide;;;E3.6285130000;N50.5425970000;9;
1;België;Ramegnies;;;E3.6347210000;N50.5439830000;9;
1;België;Basècles;;;E3.6477730000;N50.5260520000;9;
1;België;Beloeil;;;E3.7323650000;N50.5494810000;9;
1;België;Tongre-Notre-Dame;;;E3.7764230000;N50.5826940000;9;
1;België;Tongre-Saint-Martin;;;E3.7913110000;N50.5864040000;9;
1;België;Ladeuze;;;E3.7718820000;N50.5681660000;9;
1;België;Huissignies;;;E3.7540580000;N50.5648260000;9;
1;België;Grosage;;;E3.7565610000;N50.5446000000;9;
1;België;Chièvres;;;E3.8065410000;N50.5880060000;9;
1;België;Gages;;;E3.8921650000;N50.6069440000;9;
1;België;Mévergnies-lez-Lens;;;E3.8497480000;N50.6040850000;9;
1;België;Attre;;;E3.8390090000;N50.6075960000;9;
1;België;Cambron-Casteau;;;E3.8786530000;N50.5893780000;9;
1;België;Brugelette;;;E3.8524580000;N50.5959510000;9;
1;België;Saint-Sauveur;;;E3.5975750000;N50.7060550000;9;
1;België;Dergneau;;;E3.5781810000;N50.7144440000;9;
1;België;Oeudeghien;;;E3.7122840000;N50.6775140000;9;
1;België;Moustier (Ht.);;;E3.6197650000;N50.6552800000;9;
1;België;Montroeul-au-Bois;;;E3.5707950000;N50.6433270000;9;
1;België;Herquegies;;;E3.5780990000;N50.6346820000;9;
1;België;Hacquegnies;;;E3.5936430000;N50.6512990000;9;
1;België;Frasnes-lez-Buissenal;;;E3.6219940000;N50.6677280000;9;
1;België;Buissenal;;;E3.6558280000;N50.6639780000;9;
1;België;Wattripont;;;E3.5482180000;N50.7283490000;9;
1;België;Frasnes-lez-Anvaing;;;E3.5612910000;N50.6832430000;9;
1;België;Forest (Ht.);;;E3.5366090000;N50.6733280000;9;
1;België;Ellignies-lez-Frasnes;;;E3.5907120000;N50.6747370000;9;
1;België;Cordes;;;E3.5328840000;N50.6885480000;9;
1;België;Arc-Wattripont;;;E3.5343450000;N50.6997620000;9;
1;België;Arc-Ainières;;;E3.5535740000;N50.7008400000;9;
1;België;Anvaing;;;E3.5612910000;N50.6832430000;9;
1;België;Gallaix;;;E3.5746570000;N50.6070180000;9;
1;België;Willaupuis;;;E3.6033150000;N50.5666650000;9;
1;België;Tourpes;;;E3.6521350000;N50.5734080000;9;
1;België;Pipaix;;;E3.5749000000;N50.5829470000;9;
1;België;Chapelle-à-Wattines;;;E3.6557450000;N50.6124280000;9;
1;België;Chapelle-à-Oie;;;E3.6708620000;N50.5966630000;9;
1;België;Blicquy;;;E3.6861600000;N50.5875420000;9;
1;België;Thieulain;;;E3.6045760000;N50.6186520000;9;
1;België;Leuze-en-Hainaut;;;E3.6218680000;N50.6004560000;9;
1;België;Grandmetz;;;E3.6319980000;N50.6229870000;9;
1;België;Wodecq;;;E3.7470720000;N50.7183750000;9;
1;België;Lahamaide;;;E3.7250750000;N50.6948060000;9;
1;België;Ellezelles;;;E3.6798730000;N50.7338590000;9;
1;België;Flobecq/Vloesberg;;;E3.7375350000;N50.7372170000;9;
1;België;Montignies-lez-Lens;;;E3.9441110000;N50.5642970000;9;
1;België;Lombise;;;E3.9393660000;N50.5996880000;9;
1;België;Lens;;;E3.9012350000;N50.5579100000;9;
1;België;Cambron-Saint-Vincent;;;E3.9173440000;N50.5826520000;9;
1;België;Bauffe;;;E3.8519470000;N50.5686080000;9;
1;België;Ollignies;;;E3.8574230000;N50.6876170000;9;
1;België;Bois-de-Lessines;;;E3.8873150000;N50.6959630000;9;
1;België;Deux-Acren;;;E3.8520140000;N50.7305340000;9;
1;België;Ghoy;;;E3.8094680000;N50.7284470000;9;
1;België;Ogy;;;E3.7807220000;N50.7204020000;9;
1;België;Wannebecq;;;E3.8002050000;N50.6939460000;9;
1;België;Papignies;;;E3.8185910000;N50.6847050000;9;
1;België;Lessines;;;E3.8305170000;N50.7121260000;9;
1;België;Petit-Enghien/Lettelingen;;;E4.0840830000;N50.6891200000;9;
1;België;Marcq/Mark;;;E4.0172350000;N50.6922240000;9;
1;België;Enghien/Edingen;;;E4.0369980000;N50.6930500000;9;
1;België;Thoricourt;;;E3.9502250000;N50.6112070000;9;
1;België;Silly;;;E3.9235200000;N50.6497000000;9;
1;België;Hoves (Ht.);;;E4.0368400000;N50.6713410000;9;
1;België;Hellebecq;;;E3.8887300000;N50.6635980000;9;
1;België;Graty;;;E3.9972020000;N50.6317720000;9;
1;België;Gondregnies;;;E3.9115700000;N50.6271040000;9;
1;België;Fouleng;;;E3.9285560000;N50.6186430000;9;
1;België;Bassilly;;;E3.9368820000;N50.6726980000;9;
1;België;Gibecq;;;E3.8879410000;N50.6382980000;9;
1;België;Meslin-l'Evêque;;;E3.8465420000;N50.6482240000;9;
1;België;Isières;;;E3.8185260000;N50.6627110000;9;
1;België;Ghislenghien;;;E3.8768500000;N50.6566130000;9;
1;België;Villers-Saint-Amand;;;E3.7300800000;N50.6226250000;9;
1;België;Villers-Notre-Dame;;;E3.7350150000;N50.6179850000;9;
1;België;Moulbaix;;;E3.7152410000;N50.6019990000;9;
1;België;Mainvault;;;E3.7163980000;N50.6484680000;9;
1;België;Ligne;;;E3.7049810000;N50.6210960000;9;
1;België;Houtaing;;;E3.6818030000;N50.6374960000;9;
1;België;Arbre (Ht.);;;E3.8142100000;N50.6108290000;9;
1;België;Maffle;;;E3.8039000000;N50.6157970000;9;
1;België;Rebaix;;;E3.7837820000;N50.6598420000;9;
1;België;Ostiches;;;E3.7590370000;N50.6784090000;9;
1;België;Bouvignies;;;E3.7660150000;N50.6468040000;9;
1;België;Ormeignies;;;E3.7521920000;N50.5957790000;9;
1;België;Irchonwelz;;;E3.7509080000;N50.6202030000;9;
1;België;Lanquesaint;;;E3.8034340000;N50.6540170000;9;
1;België;Ath;;;E3.7747520000;N50.6290020000;9;
1;België;Warneton/Waasten;;;E2.9500630000;N50.7528130000;9;
1;België;Bas-Warneton/Neerwaasten;;;E2.9612710000;N50.7587030000;9;
1;België;Bizet;;;E2.8831320000;N50.7087460000;9;
1;België;Ploegsteert;;;E2.8800510000;N50.7259690000;9;
1;België;Houthem (Comines/Komen);;;E2.9641050000;N50.7868610000;9;
1;België;Comines-Warneton/Komen-Waasten;;;E2.9500630000;N50.7528130000;9;
1;België;Comines/Komen;;;E2.9983000000;N50.7683850000;9;
1;België;Velaines;;;E3.4877860000;N50.6670180000;9;
1;België;Pottes;;;E3.4044220000;N50.7324460000;9;
1;België;Popuelles;;;E3.5168330000;N50.6617070000;9;
1;België;Molenbaix;;;E3.4299840000;N50.6933020000;9;
1;België;Escanaffles;;;E3.4480140000;N50.7561970000;9;
1;België;Celles (Ht.);;;E3.4573420000;N50.7118880000;9;
1;België;Russeignies;;;E3.5308590000;N50.7446380000;9;
1;België;Orroir;;;E3.4803130000;N50.7480460000;9;
1;België;Mont-de-l'Enclus;;;E3.5007260000;N50.7374010000;9;
1;België;Anseroeul;;;E3.5204340000;N50.7277590000;9;
1;België;Amougies;;;E3.5066820000;N50.7437760000;9;
1;België;Obigies;;;E3.3640050000;N50.6618690000;9;
1;België;Esquelmes;;;E3.3479210000;N50.6656460000;9;
1;België;Hérinnes-lez-Pecq;;;E3.3640580000;N50.7019670000;9;
1;België;Warcoing;;;E3.3459010000;N50.7030810000;9;
1;België;Pecq;;;E3.3404650000;N50.6853980000;9;
1;België;Saint-Léger (Ht.);;;E3.3146840000;N50.7054980000;9;
1;België;Néchin;;;E3.2680390000;N50.6672640000;9;
1;België;Leers-Nord;;;E3.2718000000;N50.6876100000;9;
1;België;Evregnies;;;E3.2876440000;N50.7126630000;9;
1;België;Estaimpuis;;;E3.2635880000;N50.7065640000;9;
1;België;Estaimbourg;;;E3.3177940000;N50.6825460000;9;
1;België;Bailleul;;;E3.3171580000;N50.6694580000;9;
1;België;Herseaux;;;E3.2327610000;N50.7225360000;9;
1;België;Dottignies/Dottenijs;;;E3.3030620000;N50.7273350000;9;
1;België;Mouscron/Moeskroen;;;E3.2159340000;N50.7444420000;9;
1;België;Luingne;;;E3.2336360000;N50.7384880000;9;
1;België;Fontenoy;;;E3.4733070000;N50.5681980000;9;
1;België;Calonne;;;E3.4391000000;N50.5766910000;9;
1;België;Bruyelle;;;E3.4269370000;N50.5580900000;9;
1;België;Péronnes-lez-Antoing;;;E3.4537420000;N50.5515670000;9;
1;België;Maubray;;;E3.5001760000;N50.5515260000;9;
1;België;Antoing;;;E3.4500570000;N50.5676940000;9;
1;België;Howardries;;;E3.3558260000;N50.5061220000;9;
1;België;Rongy;;;E3.3854390000;N50.5066950000;9;
1;België;Laplaigne;;;E3.4469740000;N50.5207620000;9;
1;België;Lesdain;;;E3.3891890000;N50.5206280000;9;
1;België;Wez-Velvain;;;E3.3880730000;N50.5466120000;9;
1;België;Jollain-Merlin;;;E3.4039930000;N50.5392810000;9;
1;België;Hollain;;;E3.4265180000;N50.5385590000;9;
1;België;Guignies;;;E3.3727280000;N50.5499810000;9;
1;België;Brunehaut;;;E3.3925710000;N50.5223710000;9;
1;België;Bléharies;;;E3.4147110000;N50.5129850000;9;
1;België;Taintignies;;;E3.3434250000;N50.5508030000;9;
1;België;La Glanerie;;;E3.3040500000;N50.5303340000;9;
1;België;Rumes;;;E3.3038920000;N50.5560150000;9;
1;België;Wiers;;;E3.5326210000;N50.5083130000;9;
1;België;Wasmes-Audemez-Briffoeil;;;E3.5346820000;N50.5544060000;9;
1;België;Callenelle;;;E3.5258450000;N50.5296600000;9;
1;België;Brasmenil;;;E3.5464210000;N50.5416420000;9;
1;België;Braffe;;;E3.5824020000;N50.5523610000;9;
1;België;Baugnies;;;E3.5517920000;N50.5615880000;9;
1;België;Bon-Secours;;;E3.6069070000;N50.4975280000;9;
1;België;Bury;;;E3.5941210000;N50.5428040000;9;
1;België;Roucourt;;;E3.5874740000;N50.5289290000;9;
1;België;Péruwelz;;;E3.5905350000;N50.5073090000;9;
1;België;Warchin;;;E3.4263880000;N50.6102850000;9;
1;België;Mourcourt;;;E3.4435130000;N50.6541330000;9;
1;België;Mont-Saint-Aubert;;;E3.3997570000;N50.6547810000;9;
1;België;Rumillies;;;E3.4368720000;N50.6199310000;9;
1;België;Quartes;;;E3.5115440000;N50.6516310000;9;
1;België;Melles;;;E3.4806810000;N50.6466730000;9;
1;België;Kain;;;E3.3814150000;N50.6383820000;9;
1;België;Vezon;;;E3.5005960000;N50.5692190000;9;
1;België;Vaulx;;;E3.4258230000;N50.5900410000;9;
1;België;Maulde;;;E3.5470850000;N50.6165740000;9;
1;België;Barry;;;E3.5429850000;N50.5874940000;9;
1;België;Thimougies;;;E3.5105200000;N50.6351330000;9;
1;België;Beclers;;;E3.5033760000;N50.6211190000;9;
1;België;Havinnes;;;E3.4635700000;N50.6158400000;9;
1;België;Gaurain-Ramecroix;;;E3.4868770000;N50.5903550000;9;
1;België;Marquain;;;E3.3213430000;N50.6070130000;9;
1;België;Lamain;;;E3.2927510000;N50.5976540000;9;
1;België;Hertain;;;E3.2887330000;N50.6136690000;9;
1;België;Blandain;;;E3.3029620000;N50.6250720000;9;
1;België;Chercq;;;E3.4212670000;N50.5888320000;9;
1;België;Templeuve;;;E3.2833070000;N50.6447890000;9;
1;België;Ramegnies-Chin;;;E3.3363220000;N50.6513760000;9;
1;België;Willemeau;;;E3.3491880000;N50.5735450000;9;
1;België;Froidmont;;;E3.3281660000;N50.5784620000;9;
1;België;Froyennes;;;E3.3540890000;N50.6209660000;9;
1;België;Esplechin;;;E3.3038100000;N50.5743240000;9;
1;België;Orcq;;;E3.3498280000;N50.6065160000;9;
1;België;Tournai;;;E3.3884500000;N50.6058660000;9;
1;België;Saint-Maur;;;E3.3915020000;N50.5716970000;9;
1;België;Ere;;;E3.3670900000;N50.5819910000;9;
1;België;Wasmuel;;;E3.8467890000;N50.4456500000;9;
1;België;Quaregnon;;;E3.8663340000;N50.4409400000;9;
1;België;Roisin;;;E3.6955780000;N50.3320100000;9;
1;België;Onnezies;;;E3.7165800000;N50.3631800000;9;
1;België;Montignies-sur-Roc;;;E3.7319160000;N50.3708520000;9;
1;België;Marchipont;;;E3.6671790000;N50.3780720000;9;
1;België;Honnelles;;;E3.7483600000;N50.3438220000;9;
1;België;Fayt-le-Franc;;;E3.7722320000;N50.3570350000;9;
1;België;Erquennes;;;E3.7927500000;N50.3595270000;9;
1;België;Autreppe;;;E3.7342690000;N50.3483680000;9;
1;België;Athis;;;E3.7766720000;N50.3650090000;9;
1;België;Angreau;;;E3.6908310000;N50.3518120000;9;
1;België;Angre;;;E3.6956420000;N50.3683560000;9;
1;België;Audregnies;;;E3.7200250000;N50.3825000000;9;
